@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {Non-VPN,VPN},,,,,,,,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
14432371,9329,9323,1908333,1935578,451011.59375,512384.642857143,714708.291421836,768553.017753334,4.2958984355,391.2732010562,22,1835851,236596.245901639,540561.395778967,2004199,2006724.42857143,2010434,2040.7175500416,1618752,1716686.28571429,1835851,109867.471825854,VPN
88,-1,-1,-1,-1,0,0,0,0,22727.2727272727,909090.909090909,88,88,88,0,-1,0,-1,0,-1,0,-1,0,VPN
14424875,22100,22102,1905450,1941157,480829.166666667,530575.444444445,729189.524811012,798266.367708599,4.0901567605,382.1870206848,23,1830679,248704.74137931,558142.716594426,2004244,2005840.14285714,2008696,1770.5036880854,1560409,1733185,1830679,123112.023060978,VPN
14488843,25032,2733,1891428,1974782,499615.275862069,530253.962962963,709128.879293985,791156.763872563,4.0030801631,377.7389264277,21,1833459,254190.228070175,550271.960939138,2005432,2007632.85714286,2014505,3177.6842683822,1291043,1690114,1833459,206642.860518254,VPN
14418373,4322,4330,1846676,2004701,514941.892857143,527497.925925926,668428.350978558,780771.135672904,3.9532893205,376.4641128371,13,1832020,257470.946428571,531173.930618106,2002695,2004475.85714286,2006590,1284.7859651282,1290458,1619175.85714286,1832020,240983.410862607,VPN
14438557,7674,2141,1826885,2001810,465759.903225806,528290.777777778,696630.518070369,830056.022971936,4.15553992,384.6644785902,19,1826885,244721.305084746,552976.98544495,2002342,2004254.28571429,2006820,1427.1740391751,1598042,1725052.14285714,1826885,116685.896612699,VPN
14517777,2237,2241,1798693,1992763,483925.9,551643.730769231,690263.857249348,827103.773848146,3.9951020049,377.8815448123,22,1798693,254697.842105263,552511.306637517,2002261,2006118.71428571,2016230,4877.7110483739,1573107,1703865.42857143,1798693,116905.358708597,VPN
14481073,23199,13407,1812973,2058919,499347.344827586,550224.346153846,694083.217230201,834103.59490521,3.9361724093,374.2816571673,17,1812973,258590.589285714,554738.915724678,2004318,2006421.57142857,2008361,1583.6159421971,1488572,1697715.14285714,1812973,134957.38836256,VPN
14492910,31471,31470,1785450,1959486,467513.225806452,530327.777777778,650894.733634106,776044.305041914,4.1399553299,384.2568538685,17,1785450,245642.542372881,520735.005968084,2004327,2006942,2010811,2048.6147758913,1558940,1637878,1785450,101258.464307105,VPN
14610399,25513,25513,1783210,1957321,521799.964285714,598704.875,689451.119022145,829657.305176101,3.6959976247,338.0468938596,0,1783210,275667.905660377,560810.416495072,2004650,2007483.85714286,2011910,2845.0783778643,1555927,1683081.57142857,1783210,115052.036708551,VPN
14505494,9533,9524,1771845,1993929,453296.6875,530811.333333333,639618.527569965,773215.588106851,4.2053031769,401.6409230875,16,1771845,241758.233333333,507085.667214494,2003783,2006640.57142857,2013143,3218.5058830221,1354199,1602008.14285714,1771845,168170.064823211,VPN
14510524,37809,37812,1763994,1937840,468081.419354839,530948.222222222,652652.509509784,780573.576958135,4.1349299309,465.4552792167,18,1763994,245941.084745763,523528.617583367,2003497,2006441.28571429,2008111,1542.814550779,1386738,1644648.85714286,1763994,150329.898431116,VPN
14528586,26131,26142,1829573,1918042,538095.777777778,598139,686541.505769643,799199.748483145,3.6479806087,334.1687897226,17,1829545,279395.884615385,557046.230553734,2004448,2044510.28571429,2271333,100030.347717104,1526241,1662560.57142857,1829545,129942.679668585,VPN
14649730,36299,36296,2391070,2391081,1331791.27272727,1331791.36363636,938982.53716388,938985.875050075,1.6382554491,155.9073102371,21,2391034,636944.782608696,929203.991258278,1831565,2062505.57142857,2391081,177884.094464492,1791968,1995337.42857143,2391034,229634.26510748,VPN
14271674,211982,211983,2011319,2011320,1189302.5,1189303,819991.366013636,819997.577516433,1.8217904921,183.0899444592,0,2011293,570866.96,822130.301737706,2004869,2342983.66666667,4016352,819782.367246861,1792860,1935926.66666667,2011293,110421.715558429,VPN
14271993,213999,214013,2013759,2013758,1297451.45454545,1297451.36363636,861841.001961135,861842.44375057,1.6816151746,160.0337107789,25,2013732,620521.434782609,881319.146133089,2005125,2007961,2013758,2844.8823350009,1785733,1915153.42857143,2013732,116893.680833421,VPN
14267574,212920,212920,2008954,2008966,1188961.33333333,1188962.33333333,825867.521111075,825870.839191944,1.8223140108,171.2274280126,14,2008928,570702.96,824695.020508187,1827828,2007165.85714286,2184103,102870.886508167,1249633,1831864.42857143,2008928,274954.459490026,VPN
14265546,211876,211877,2012129,2012130,1296865.36363636,1296865.27272727,862513.683102219,862504.25136617,1.6823751436,160.9472220692,26,2012103,620241.130434783,881381.839164337,1823293,2007334,2192506,106615.69390651,1791453,1915604.71428571,2012103,106846.27471468,VPN
14267304,35305,35299,2187446,2187446,1297025.36363636,1297025.27272727,905083.36917687,905086.508237151,1.6821678433,160.2264870784,25,2187417,620317.565217391,900649.819976228,1824962,2007610.14285714,2187446,104737.996559556,1789628,1942776.42857143,2187417,153200.803600326,VPN
14290425,211619,211619,2008207,2008208,1299127.09090909,1299127.09090909,859173.27628738,859166.214449096,1.6794462026,160.3871123497,26,2008181,621322.826086957,880778.358838216,2004647,2006852.85714286,2008208,1300.9273523877,1791221,1914970.85714286,2008181,115177.328163906,VPN
14256937,208982,208985,2005269,2005294,1296064.36363636,1296082.81818182,862201.722121659,862218.289992542,1.6833910397,160.6235617089,22,2005242,619866.826086957,880941.794698572,2003966,2005987,2008068,1663.5928488265,1790503,1914270.28571429,2005242,112720.691281909,VPN
31,-1,-1,-1,-1,0,0,0,0,64516.1290322581,2580645.16129032,31,31,31,0,-1,0,-1,0,-1,0,-1,0,VPN
14275645,210989,210985,2014604,2014604,1297783.36363636,1297783.63636364,863495.637411073,863524.355607967,1.6811849832,160.6932646476,25,2014578,620680.217391304,882104.44507426,2002205,2008183.28571429,2014604,4205.2837484243,1785867,1916573.85714286,2014578,116873.384032933,VPN
14264977,210276,210265,2009801,2009803,1296813.72727273,1296813.72727273,862614.068273477,862616.37574435,1.68244225,160.1124207911,25,2009775,620216.391304348,881421.405383592,1824302,2007191.28571429,2187033,104732.917274074,1788755,1915665.28571429,2009775,106506.899355886,VPN
14262675,32500,32496,2188948,2188949,1296604.45454545,1296598.27272727,903753.41705643,903762.127689979,1.6827137967,160.1382629836,25,2188923,620116.304347826,899882.681890909,1826348,2007015.71428571,2188949,104685.837562067,1789200,1941323.71428571,2188923,153237.298286257,VPN
14257994,204045,204052,2014649,2014642,1296162.45454545,1296178.90909091,864271.18893561,864281.928328824,1.6832662435,160.050565318,26,2014616,619912.782608696,881901.469854843,2002081,2007702.28571429,2014642,4459.3177809424,1787461,1915514.14285714,2014616,118756.254306778,VPN
14276164,211267,211240,2005577,2005577,1297830.72727273,1297830.72727273,863849.921939869,863854.890468369,1.6811238649,160.2671417896,24,2005551,620702.782608696,882359.409205458,1998860,2009142.85714286,2026412,8880.9803311829,1794893,1917527.28571429,2005551,107390.50033129,VPN
14270733,206008,206008,2010004,2010012,1297336.27272727,1297337,863258.111992536,863258.196040617,1.6817636487,160.0478405699,26,2009978,620466.652173913,881908.309983584,1826708,2007865,2184054,103196.75524211,1791945,1916691.14285714,2009978,105772.362310023,VPN
14087787,36612,36608,2187141,2187142,1280705.45454545,1280705.18181818,888140.841354215,888142.865617612,1.70360327,161.8423106482,21,2187115,612512.47826087,886784.345767456,1830737,2007307,2187142,103015.343231805,1781496,1913672.28571429,2187115,158128.322810109,VPN
14273150,209568,208949,2014124,2014090,1297557,1297556.09090909,863889.910992772,863999.056557118,1.6814788607,159.7404917625,23,2014063,620571.739130435,882261.985979568,2000994,2007330.71428571,2014090,4447.4489022467,1787674,1916742.28571429,2014063,116814.552992074,VPN
14259965,212492,212493,2012174,2012072,1296358.18181818,1296358.09090909,863016.637037586,863008.284560694,1.6830335839,160.1686960662,23,2012049,619998.47826087,881415.200764521,2000702,2006778,2015360,5414.8687426382,1786680,1914977.71428571,2012049,115623.480735553,VPN
14328517,207997,207997,2054767,2054767,1302590.09090909,1302590,868432.51793262,868432.048298944,1.6749814374,159.1232365499,26,2054740,622979,886227.097680873,2002275,2016122.71428571,2054767,17811.5849586188,1785930,1924965.71428571,2054740,118687.856372945,VPN
14076300,34216,34195,2185573,2185575,1279661.27272727,1279659.36363636,891191.736659019,891192.750406417,1.7049934997,161.832299681,26,2185547,612013.043478261,887779.695075047,1825257,2006008.28571429,2185575,104064.183635572,1791258,1915118.42857143,2185547,155195.184164283,VPN
14201428,176756,176755,2158938,2158959,1420138.1,1420140.1,862824.533097347,862844.343775213,1.5491399879,249.129876235,25,2158912,676258.476190476,929064.214756608,2001074,2028771.57142857,2158959,57608.1301217029,1822611,1951938.42857143,2158912,129309.624403802,VPN
187504,187477,187473,187477,187473,187477,187473,0,0,21.3328782319,3477.2591518048,27,187446,62501.3333333333,108205.255416885,-1,0,-1,0,-1,0,-1,0,VPN
29,-1,-1,-1,-1,0,0,0,0,68965.5172413793,2758620.68965517,29,29,29,0,-1,0,-1,0,-1,0,-1,0,VPN
5133812,128782,-1,5005030,-1,2566906,0,3448028.02754719,0,0.7791481262,43.6322950665,88,5005030,1711270.66666667,2853203.95086801,5133812,5133812,5133812,0,5005030,5005030,5005030,0,VPN
2961323,39,20,2499633,165405,246776.916666667,50024,711575.327402768,72410.4585755746,7.7667988261,2060.5654972457,10,2374158,134605.590909091,502633.770710147,2954638,2954638,2954638,0,2374158,2374158,2374158,0,VPN
2968826,33,20,2502700,160390,247402.166666667,49701.2222222222,712320.770035948,72655.4370303382,7.7471700935,2056.7052430826,9,2380690,134946.636363636,503959.587812644,2958886,2958886,2958886,0,2380690,2380690,2380690,0,VPN
4279591,39,23,2733255,1308636,356632.583333333,175759.222222222,810063.270115361,428838.433450256,5.3743453522,1376.0660773424,11,2561420,194526.863636364,578240.885984115,1540136,2136695.5,2733255,843662.53566192,1100535,1830977.5,2561420,1033001.69003323,VPN
2739661,33,20,2141232,315604,228305.083333333,69359.6666666667,605658.866702725,112370.356544219,8.3951992601,2229.4729165397,9,1970065,124530.045454545,416040.173296599,2724295,2724295,2724295,0,1970065,1970065,1970065,0,VPN
413414,108391,-1,174647,-1,137804.666666667,0,33746.8991143384,0,12.0944138321,1173.1581417175,125,174647,103353.5,74134.4235516358,-1,0,-1,0,-1,0,-1,0,VPN
4632067,32,21,4076340,288593,386005.583333333,63277.8888888889,1163804.62948524,102792.579255441,4.9653858634,1269.1958039467,9,3906592,210548.5,827371.35936613,4606886,4606886,4606886,0,3906592,3906592,3906592,0,VPN
1815915,33,19,1162852,246579,151326.25,70034.8888888889,324630.875119762,108766.927650302,12.665791075,3363.0428737028,9,993396,82541.5909090909,211239.770656849,-1,0,-1,0,-1,0,-1,0,VPN
2138885,199,23,1513624,305254,178240.416666667,66494.6666666667,424856.231874856,107405.148332727,10.7532663046,2854.7584372231,11,1339687,97222.0454545455,282916.889942036,2067228,2067228,2067228,0,1339687,1339687,1339687,0,VPN
584663,33,33,135966,158109,51581.3333333333,50379.2222222222,63932.4006832608,69835.6097977203,34.2077401854,10038.2613573973,9,131250,30771.7368421053,52215.0946112351,-1,0,-1,0,-1,0,-1,0,VPN
4299329,34,18,3778583,265404,358277.416666667,60835.6666666667,1078913.42952224,97866.1104219689,5.349672007,1367.1900894302,9,3605005,195424.045454545,763515.773735146,4282491,4282491,4282491,0,3605005,3605005,3605005,0,VPN
13268196,41,17,4795582,4794288,247132.339622642,205274.5,893277.203709711,811099.739644171,8.9688153536,1219.2313107223,15,4660827,112442.338983051,583339.13832991,2425489,4032202.33333333,5252982,1452717.37187997,1967668,3515695.33333333,4660827,1391049.97698998,VPN
8644738,31,19,5238552,5414148,338994.08,250400.676470588,1119517.68756905,992493.312146438,7.0563156454,3722.4956962259,9,5238552,144078.966666667,724657.916566867,2462900,4162156,5861412,2403110.88114365,2148355,3693453.5,5238552,2185099.2539021,VPN
130676,-1,61,-1,598,0,329.5,0,379.7150247225,30.6100584652,2402.8895895191,61,130017,43558.6666666667,74875.5944472786,-1,0,-1,0,-1,0,-1,0,VPN
485,21,-1,464,-1,242.5,0,313.2467078837,0,6185.5670103093,480412.371134021,21,464,242.5,313.2467078837,-1,0,-1,0,-1,0,-1,0,VPN
922197,32,25,135812,173457,2523.5469798658,2091.0131926121,12878.8243028512,12859.6613162687,736.2851971976,574318.719319191,2,170180,1360.1725663717,10763.5398751404,-1,0,-1,0,-1,0,-1,0,VPN
131851,-1,61,-1,1886,0,973.5,0,1290.4694882096,30.3372746509,2381.4760600982,61,129904,43950.3333333333,74443.6516153885,-1,0,-1,0,-1,0,-1,0,VPN
286,32,-1,254,-1,143,0,156.9745202254,0,10489.5104895105,814685.314685315,32,254,143,156.9745202254,-1,0,-1,0,-1,0,-1,0,VPN
310490,67,19,139435,171187,46550.3333333333,36059.2,80440.4914009936,75639.0716161297,32.2071564302,2937.2926664305,19,170839,34498.8888888889,66584.1842706368,-1,0,-1,0,-1,0,-1,0,VPN
130499,-1,54,-1,60,0,57,0,4.1231056256,30.6515758741,2406.1487061204,54,130385,43499.6666666667,75244.9059394278,-1,0,-1,0,-1,0,-1,0,VPN
230,31,-1,199,-1,115,0,118.7897301958,0,13043.4782608696,1013043.47826087,31,199,115,118.7897301958,-1,0,-1,0,-1,0,-1,0,VPN
569556,423,45,137230,137679,68221.8571428571,73215,57028.0499664524,67105.8001740535,26.3363040684,3232.3423859989,25,137160,40682.5714285714,51318.9836733322,-1,0,-1,0,-1,0,-1,0,VPN
137570,137454,168,137454,6834,137454,3501,0,4713.5736973129,36.3451333866,2660.463763902,52,130568,34392.5,64195.9139769295,-1,0,-1,0,-1,0,-1,0,VPN
532,32,-1,500,-1,266,0,330.9244626799,0,5639.0977443609,437969.92481203,32,500,266,330.9244626799,-1,0,-1,0,-1,0,-1,0,VPN
590427,1976,51,133044,148068,68524.1428571429,76749.5,55051.6670347913,70981.0638755154,25.4053422354,3118.0823370205,51,132568,42173.3571428571,52076.0745523865,-1,0,-1,0,-1,0,-1,0,VPN
645251,27,27,131839,132420,39495.6153846154,46679.3636363636,53512.6519962623,50913.857384356,40.2943970641,5335.9080419868,9,131778,25810.04,40482.2824084603,-1,0,-1,0,-1,0,-1,0,VPN
41,-1,41,-1,41,0,41,0,0,48780.4878048781,4073170.73170732,41,41,41,0,-1,0,-1,0,-1,0,-1,0,VPN
588598,33,25,146701,172688,5206.2625,5163.8651685393,21401.2173682156,22506.3751244615,290.5208648347,205420.3378197,9,172097,3462.3411764706,19046.8407079472,-1,0,-1,0,-1,0,-1,0,VPN
130958,-1,27,-1,791,0,409,0,540.2286552933,30.544143924,2397.7152980345,27,130140,43652.6666666667,74901.2018851055,-1,0,-1,0,-1,0,-1,0,VPN
146,14,-1,132,-1,73,0,83.4326075345,0,20547.9452054795,1595890.4109589,14,132,73,83.4326075345,-1,0,-1,0,-1,0,-1,0,VPN
5937422,3,22,3684107,3684820,71701.6419753086,81803.1690140845,426822.810232619,449615.752857656,25.9371828379,17370.8387242813,3,3553915,38806.6797385621,297742.893687065,5353788,5353788,5353788,0,3553915,3553915,3553915,0,VPN
3536562,3,20,2767676,2726942,61784.5090909091,72455.5531914894,373931.826454214,397755.513785482,29.4070908413,19701.6198217365,3,2597189,34335.5533980583,257156.902365235,3066723,3066723,3066723,0,2597189,2597189,2597189,0,VPN
581759,1234,50,139972,141100,76443.7142857143,75302.6666666667,59989.9448469333,63397.0038824128,25.7838727033,3164.5406431186,24,139752,41554.2142857143,51256.8493354469,-1,0,-1,0,-1,0,-1,0,VPN
135409,135349,81,135349,3762,135349,1921.5,0,2602.8598694513,36.9251674556,2702.9222577524,21,131566,33852.25,65166.1203380765,-1,0,-1,0,-1,0,-1,0,VPN
785,80,-1,705,-1,392.5,0,441.9406068693,0,3821.6560509554,296815.286624204,80,705,392.5,441.9406068693,-1,0,-1,0,-1,0,-1,0,VPN
9331101,3,20,6426118,6426968,116477.582278481,167303.563636364,755957.553647098,897410.013484469,14.5749145787,10940.9382665561,3,6296672,69119.2666666667,564880.375018235,2320850,4374065,6427280,2903684.4994677,1902385,4099528.5,6296672,3107230.13617973,VPN
337014,4,19,167220,170025,41847,40591.2,83582.0119184345,73733.7165613534,32.6395936074,10248.8323927196,4,169626,33701.4,63623.7508250217,-1,0,-1,0,-1,0,-1,0,VPN
14874517,3,23,14427550,14397321,345919,546053.925925926,2198889.06209982,2768508.87857145,4.8404933081,3775.0469477429,3,14256636,209500.23943662,1691240.15054703,14733481,14700000,14733481,0,14256636,14300000,14256636,0,VPN
1962458,32,25,672406,708756,11269.9433962264,7232.3651452282,59080.7468782596,49670.5425324737,204.8451482783,164832.57221301,8,579055,4893.9102244389,34571.4807579083,-1,0,-1,0,-1,0,-1,0,VPN
137477,-1,66,-1,7150,0,3608,0,5009.1443381081,29.0957760207,2284.0184176262,66,130261,45825.6666666667,73208.8785587741,-1,0,-1,0,-1,0,-1,0,VPN
287,21,-1,266,-1,143.5,0,173.2382752165,0,10452.9616724739,811846.68989547,21,266,143.5,173.2382752165,-1,0,-1,0,-1,0,-1,0,VPN
436093,32,21,175124,130091,25507.6666666667,18170.5416666667,60074.7080980058,44045.4105051072,87.1373766605,34043.197207935,15,129926,11786.2972972973,36269.4817744469,-1,0,-1,0,-1,0,-1,0,VPN
13861980,3,19,13129126,13088200,361381.894736842,371055.378378378,2127694.39054142,2149220.66063211,5.5547620181,3310.3496037363,3,12957745,182394.473684211,1485447.74111581,13422953,13400000,13422953,0,12957745,13000000,12957745,0,VPN
11098347,3,26,10372700,10334908,391701.392857143,365523.3,1956806.78270814,1883537.17290858,5.4062104924,2833.755333114,3,10203720,188107.576271186,1327065.23563841,10664017,10700000,10664017,0,10203720,10200000,10203720,0,VPN
566648,3,20,175310,130672,12841.7647058824,20765.1428571429,41874.1606016703,45619.6250891935,100.5915488981,79093.193658144,3,130028,10118.7142857143,33456.743730709,-1,0,-1,0,-1,0,-1,0,VPN
608595,3,30,213650,129349,12300.5128205128,21649.2727272727,44065.7419923387,43089.4953939244,103.5171172948,85143.650539357,3,131908,9816.0483870968,31517.4933460339,-1,0,-1,0,-1,0,-1,0,VPN
14306657,3,19,9641060,9642386,353416.975,337548.976190476,1590768.91629032,1550876.76938803,5.8713925972,2670.9943489943,3,9511614,172369.361445783,1091210.14452279,3537265,6905909.5,10274554,4763982.73871343,3068264,6289939,9511614,4556136.47855823,VPN
621997,3,24,171288,170468,11890.6315789474,18931.1153846154,39656.0261764065,47539.4112658766,106.1098365426,72436.0406882991,3,170153,9569.1846153846,34323.3451246161,-1,0,-1,0,-1,0,-1,0,VPN
13624313,5,20,9235700,9234698,210837.03125,245303.036363636,1203943.71228086,1291581.02385188,8.8811817521,5713.1688034472,5,9104590,113535.941666667,866609.144312134,3814082,6525521.5,9236961,3834554.51445399,2765145,5934867.5,9104590,4482664.54845904,VPN
738338,3,20,176756,131933,8451.0277777778,14616.5384615385,33403.3356871344,39052.9454703862,153.0464367268,131894.877413867,3,139145,6592.3035714286,27054.7230028856,-1,0,-1,0,-1,0,-1,0,VPN
312,-1,-1,-1,-1,0,0,0,0,6410.2564102564,333333.333333333,312,312,312,0,-1,0,-1,0,-1,0,-1,0,VPN
753705,3,21,223162,134196,6776.0434782609,13570.9347826087,32423.6054395773,36677.2451491246,185.7490662792,165412.197079759,3,134147,5422.3381294964,24197.2475788484,-1,0,-1,0,-1,0,-1,0,VPN
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,VPN
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,VPN
17,-1,-1,-1,-1,0,0,0,0,117647.058823529,6117647.05882353,17,17,17,0,-1,0,-1,0,-1,0,-1,0,VPN
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,VPN
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,VPN
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,VPN
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,VPN
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,VPN
14938209,25,18,6392909,6431822,364346.56097561,319990.217391304,1144213.8248514,1116443.94169555,5.9578762086,2216.7985465995,8,6392777,169752.375,796807.97255871,1929947,4900304.66666667,7184564,2693658.87714533,1647239,3887255.33333333,6392777,2383883.91891926,VPN
8564321,44,22,3098914,3352041,243556.942857143,225376.5,692833.392622576,726907.000872291,8.7572616673,2997.6690504711,8,3098914,115734.067567568,488048.984351204,2900099,4136077.5,5372056,1747937.55750127,2860271,2979592.5,3098914,168746.083579738,VPN
14329993,8,18,3114424,3325241,174756.012195122,146675.791666667,460261.619871396,471861.386730656,12.5610668477,4596.722412914,5,3114424,80055.8268156425,321590.827676725,1895150,3177748.33333333,4503330,1304621.17233618,1608891,2294408,3114424,761724.943317796,VPN
12960701,43,22,5423046,5462679,244539.943396226,223454.724137931,834587.441114031,809096.833902443,8.7186642142,3253.2962530345,9,5422987,115720.544642857,583651.919006084,5701121,5709758.5,5718396,12215.2696040652,2939903,4181445,5422987,1755805.53465553,VPN
14602192,0,0,3391558,3641009,200030.02739726,164989.701149425,578159.038874288,576456.887299447,11.0942247575,4119.1075969964,0,3391558,90696.8447204969,399843.788300867,2140397,3456829.25,5012727,1493435.95169481,1839603,2474804,3391558,730832.809960664,VPN
13049069,39,21,8672173,8882832,362472.5,303465.790697674,1439436.34595113,1361189.7470323,6.2073393895,2277.7103868483,10,8672173,163113.3625,974784.790120489,1491345,5224881,8958417,5280017.2468081,1009456,4840814.5,8672173,5418359.15301335,VPN
14783776,42,19,4156085,4194994,211196.8,184453.721518987,648378.301162575,647580.102439814,10.2138993448,3659.4845592899,10,4156015,98558.5066666667,453186.610545488,1838827,3492786.25,5605050,1803250.22698975,1056574,2531107.5,4156015,1356107.69104768,VPN
12562254,42,0,3511660,3760016,228401.636363636,195676.96875,657382.027747744,659732.77509984,9.6320294113,3652.6088391462,0,3511660,104685.45,456548.802077896,1752620,3607614.66666667,5072064,1693833.33310123,1029102,2659790,3511660,1412689.51425411,VPN
9876932,40,20,4416806,4627237,259919.263157895,214824.288888889,828172.097025772,811505.114621174,8.6059112283,3148.3460653571,11,4416806,117582.523809524,567646.160567807,3094710,3896835,4698960,1134376.05371808,2810106,3613456,4416806,1136108.46533199,VPN
14898557,26,18,8863006,9114378,244237.426229508,212762.685714286,1131645.05076942,1090653.87688358,8.9270390414,3519.6697237189,8,8863006,112867.856060606,775114.479220683,11446163,11400000,11446163,0,8863006,8863006,8863006,0,VPN
9762898,43,19,2558207,2768446,270118.944444444,231466.166666667,611021.28108632,627236.793241767,8.1942882124,2848.0272968129,10,2558207,123580.987341772,430240.498172765,1787601,3164581.66666667,4099194,1217634.1224538,1495637,2156641.33333333,2558207,576840.591104539,VPN
12554454,27,19,4283697,4530811,202490.274193548,181948.391304348,605137.372643592,622849.559254639,10.5938498002,3849.7890868054,8,4283697,95109.5,424526.364407559,1727196,3677826,6049717,2191835.43439066,1439076,2448703.66666667,4283697,1591819.24890794,VPN
14891258,25,20,3320272,3529938,150416.747474747,131092.5625,411743.485323055,429993.266422645,14.303694154,5043.6302963793,8,3320272,70241.7830188679,290092.953675369,1336394,2846337.2,5768519,1779924.52785601,1024849,1614000,3320272,971240.822251232,VPN
12947072,46,20,6344237,6385225,177356.301369863,141831.296703297,741273.759865038,675317.263749549,12.8214317492,4981.2807096462,10,6344154,78467.103030303,498551.900896843,9371728,9371728,9371728,0,6344154,6344154,6344154,0,VPN
14989099,36,19,3594232,3844462,170329.931818182,141406.037735849,463186.856951048,461436.387256976,13.076169555,4961.9393400497,10,3594232,76867.1743589744,320912.681776371,3450191,3616462.5,3866029,186055.616405418,1001265,1919284.75,3594232,1199960.61013126,VPN
14709587,26,17,6718666,6932270,420273.914285714,352694.609756098,1437357.02807133,1383579.13857252,5.3026641741,1960.5581040447,3,6718666,191033.597402597,983962.810456266,6881614,6942016,7002418,85421.3275886064,5552279,6135472.5,6718666,824760.157187227,VPN
13295260,39,18,5895299,6146310,474829.142857143,379864.2,1274984.92211262,1194544.27173059,4.8889604265,1921.587091941,10,5895299,207738.4375,867209.618347834,6173386,6504572,6835758,468367.732867028,3758142,4826720.5,5895299,1511198.20715997,VPN
7707404,29,21,3267594,3516722,240854.6875,220211.285714286,647915.574812821,678295.506869721,8.9524306758,3160.0782831677,9,3267594,113344.176470588,456663.238179134,2176132,3680905.5,5185679,2128071.0919994,1887303,2577448.5,3267594,976013.126110249,VPN
12373689,27,21,5723490,5934448,209723.542372881,193065.761904762,768129.590281076,782847.634359994,10.0212636668,3554.2351193731,8,5723490,100599.097560976,539401.866458412,3716566,6039072,8361578,3284519.48389274,1720306,3721898,5723490,2830678.55273731,VPN
14966246,27,19,4045623,4291796,194365.766233766,175267.258823529,542116.839697874,552116.146370892,10.9579917369,4260.3870068687,8,4045623,91817.4601226994,382988.05635954,1455254,3380849,5761631,1927401.82871459,1174338,2160487.5,4045623,1299277.92757259,VPN
13320250,42,20,9691062,9902764,288784.173913043,225074.847457627,1421202.40144019,1288140.04070584,8.0328822657,2839.21097577,10,9691062,125662.735849057,941138.403198137,12506326,12500000,12506326,0,9691062,9691062,9691062,0,VPN
