@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {BROWSING,CHAT,STREAMING,MAIL,VOIP,P2P,FT},,,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
14127143,14126991,14126914,67,1,2158495,2209403,252267.696428571,196207.138888889,9.2021437031,2975.3362020898,1,2158495,109512.736434109,368690.120250331,2014927,3504446.75,6981088,2363956.85107066,1722935,1904489,2158495,182670.669786732,BROWSING
14991701,14990784,14991197,88,1,3506406,3506126,282844.981132075,220458.779411765,8.2045392981,2278.5272998708,1,3506126,122882.795081967,431580.358966719,2000153,4872970,8989737,3657065.739789,1665385,2346237.66666667,3506126,1009548.53014792,BROWSING
12125864,12125169,12125699,68,1,2884409,2884852,228776.773584906,175734.768115942,10.2260754368,3027.0832659842,1,2884273,98584.2601626016,403278.51213019,1519654,3001700,5486268,1765692.38183222,1397695,2078491.75,2884273,682900.869229141,BROWSING
51117,51117,29093,159,196,27200,23851,5111.7,3232.5555555556,410.8222313516,233092.708883542,20,23655,2555.85,6978.6332682056,-1,0,-1,0,-1,0,-1,0,BROWSING
14994711,14994711,14939512,2,2,9813808,9814223,714033.857142857,786290.105263158,2.8009876282,3271.8870006898,2,9758626,365724.658536585,1656523.93602542,5033581,7423694.5,9813808,3380130.92731088,4447527,7103076.5,9758626,3755514.11845296,BROWSING
12871873,12871025,12871400,57,1,2895700,2895403,225807.456140351,178769.444444444,10.1772290637,2838.3592659747,1,2895010,99014.4076923077,387331.901067917,1776044,3196525.5,6981250,2525654.31253408,1650826,2022036.5,2895010,589662.422469557,BROWSING
13117195,13117043,13116641,70,2,1876535,1877150,242908.203703704,182175.569444444,9.758183819,3136.2650322725,0,1876374,103285,360391.621975637,2002308,3249944,6981890,2487968.08977011,1816827,1852420,1876374,26214.731539092,BROWSING
12472614,12447504,12447493,2,2,4279424,4279441,222276.857142857,165966.573333333,10.6633621469,2407.6749268437,2,4254395,94489.5,451493.253461975,2067740,3778514,6901241,2708485.08116742,1917651,2754090.66666667,4254395,1302163.71939931,BROWSING
11091936,11091612,11091588,71,2,1908618,1909557,213300.230769231,163111.588235294,10.9989816025,3162.1170551291,2,1908509,91668.8925619835,317553.174891736,2004478,3665687.33333333,6980022,2870300.86398009,1265989,1683383.33333333,1908509,361847.22983026,BROWSING
11731236,11731236,11677519,125,0,5160583,5215818,651735.333333333,583875.95,3.409700393,1366.2669474896,0,5160583,300800.923076923,1121184.54015835,5214330,5837992.5,6461655,881991.965842944,4880767,5020675,5160583,197859.791081968,BROWSING
14478416,14413479,14453189,44,10,8881805,8881964,343178.071428571,195313.364864865,8.1500628246,1176.3027115674,10,8856739,123747.145299145,840243.620737244,3762806,6882582.5,10002359,4412030.23787275,1604937,5230838,8856739,5127798.37002207,BROWSING
14999454,14998912,14998742,77,2,4886857,4887180,254218.847457627,205462.219178082,8.9336585185,2855.9706239974,2,4886738,112777.84962406,488748.481697138,2993160,3999667,5006174,1423415.85002311,1904155,3395446.5,4886738,2109004.66475148,BROWSING
12535753,12535753,12484663,92,1,2877457,2877177,232143.574074074,180937.144927536,9.9714791764,2973.2557749024,1,2876869,101094.782258065,394321.92285092,1466786,3121253.25,6980767,2586131.32670815,1367740,2006049,2876869,630573.100109469,BROWSING
11860009,11794405,11834710,53,7,4868358,4801457,250944.787234043,140889.404761905,11.2141567515,1847.3004531447,7,4801457,89848.553030303,517301.408431992,2834256,3743962,4913120,1063440.35462808,1095333,3082382.66666667,4801457,1867537.64628717,BROWSING
14971117,14971117,14915040,3,2,9976962,9977719,680505.318181818,932190,2.6718113284,2811.6806514838,2,9920900,383874.794871795,1738127.18695774,4842328,7409645,9976962,3630734.52031087,4701824,7311362,9920900,3690444.03112783,BROWSING
13134373,13134224,13134111,86,2,2889678,2890317,247815.547169811,196031.507462687,9.2886047929,2547.0572519906,2,2889598,108548.537190083,397257.484720354,2987258,4331967,7013991,2322703.85978077,1882325,2221499,2889598,578613.399300863,BROWSING
578313,578230,535880,22,3,170148,191003,28911.5,26794,72.6250317735,34045.5773949401,3,133051,14105.1951219512,32846.5210651901,-1,0,-1,0,-1,0,-1,0,BROWSING
14135770,14135151,14134932,48,2,4901493,4901841,288472.469387755,217460.492307692,8.2061323861,2766.1740393343,-108,4901138,122919.739130435,568198.971951814,1990322,3497922.25,6206880,1858061.62813112,1096128,2638891,4901138,1685361.94478169,BROWSING
10138377,130194,10096574,6,8,41887,10008185,14466,917870.363636364,2.1699725706,1212.9160318264,2,10008183,482779.857142857,2182590.43183138,10138377,10100000,10138377,0,10008183,10000000,10008183,0,BROWSING
14997841,14997841,14970822,29,5,4233441,4163368,374946.025,216968.434782609,7.40106526,1146.4983526629,5,4163368,136344.009090909,648809.296087502,4288410,4750272.33333333,5380317,565047.95999617,3549367,3906341.33333333,4163368,318969.370087213,BROWSING
10180935,173521,10124313,5,8,56901,10007416,19280.1111111111,1124923.66666667,1.9644561133,1204.01515185,2,10007414,535838.684210526,2293739.12909265,10180935,10200000,10180935,0,10007414,10000000,10007414,0,BROWSING
12317935,12253052,12292863,2,2,4308351,4308355,240255.921568627,175612.328571429,9.9854399297,2374.6675071755,2,4283128,100966.680327869,499509.894717751,3155094,4064185.33333333,4904497,876727.26432559,1883485,3000492.33333333,4283128,1208365.08988957,BROWSING
14428419,14377190,14428419,94,2,3896724,3896913,261403.454545455,200394.708333333,8.940688512,2632.3743439943,2,3896531,112722.0234375,434909.840623327,2762714,4741735,7003890,2134717.10355506,1421908,2392562.33333333,3896531,1320703.55554751,BROWSING
11206054,11205916,11205045,80,2,1886251,1886617,211432.377358491,167239.47761194,10.8869723455,3168.7336148835,2,1886091,92612.0165289256,336410.433283895,2011053,3670510.66666667,6985937,2871243.95900102,1861961,1877995.33333333,1886091,13886.3618645537,BROWSING
11107711,11106910,11107452,90,2,2873365,2873200,217782.549019608,163344.882352941,10.893333469,3456.0675912436,2,2872597,92564.2583333333,383424.512833706,2014745,3672401,6986146,2869787.45861788,1872319,2214358,2872597,570198.079022106,BROWSING
12825935,12825935,12717710,9,4,4613463,4653437,225016.403508772,295760.697674419,7.9526365914,1388.9825576069,2,4587716,126989.455445545,618442.633180718,2930767,3805725,5399738,1382654.88082837,2887694,3520679.33333333,4587716,929418.700100678,BROWSING
277639,212310,252438,3,4,26111,66627,7321.0344827586,8143.1612903226,223.3115664586,56717.5360810261,3,65329,4551.4590163935,11365.268199026,-1,0,-1,0,-1,0,-1,0,BROWSING
14977452,14977452,14922270,2,3,9814738,9814975,680793.272727273,1147866.92307692,2.4703801421,3164.7572631179,2,9759569,416040.333333333,1794297.99795946,5014374,7414556,9814738,3394369.93656363,4862744,7311156.5,9759569,3462578.16378367,BROWSING
14149034,14148843,14148800,58,1,2031824,1981053,277428.294117647,214375.757575758,8.4104681634,2761.1072247052,1,1981053,119907.06779661,409069.837167811,1992260,2798306.6,5110860,1349534.05714808,1877767,1904624.6,1981053,43302.6003035615,BROWSING
12165891,12165891,12063183,10,16,5395253,5332140,217248.053571429,287218.642857143,8.2197021164,1436.8861269594,6,5332140,122887.787878788,717022.361477073,5282197,5325959,5369721,61888.8139084924,4735937,5034038.5,5332140,421579.184262577,BROWSING
12141804,12141804,12077107,10,17,5407750,5342995,216817.928571429,287550.166666667,8.2360084218,1411.5694834145,10,5342995,122644.484848485,710245.481412788,5382198,5389258,5396318,9984.3477002757,4633768,4988381.5,5342995,501499.221099595,BROWSING
14940672,14940672,14885720,2,3,9965139,9966216,711460.571428572,1145055.38461538,2.4095301737,2824.1701578082,2,9910196,426876.342857143,1830391.14206346,4838269,7401704,9965139,3625244.54326174,4696808,7303502,9910196,3686422.00775644,BROWSING
14296472,14230532,14271364,3,3,4842332,4842262,284610.64,206831.362318841,8.4636265507,1967.3385154044,3,4817138,119137.266666667,606332.320030706,4322697,4723454,5205827,447186.233930004,2025038,3644998.66666667,4817138,1448918.06615862,BROWSING
14984460,14984460,14929504,3,2,9815724,9818964,713545.714285714,1148423.38461538,2.4024889786,3169.3501133841,2,9760804,428127.428571429,1820269.89771019,5026784,7421254,9815724,3386291.94869536,4876503,7318653.5,9760804,3453722.35845609,BROWSING
14559639,14534547,14534618,1,2,4235261,4235297,290690.94,213744.382352941,8.2419625926,1867.3539914005,1,4210244,122349.907563025,591993.619771355,1309498,3580108.25,5157823,1646100.19816836,1164134,2990714.75,4210244,1469164.23323396,BROWSING
12607619,12607619,12504193,11,7,5861767,5798044,225136.053571429,304980.317073171,7.8523946512,1383.6871180831,3,5798044,128649.173469388,759532.344622426,5397532,5616898,5836264,310230.372321925,4815283,5306663.5,5798044,694916.967384953,BROWSING
14938768,14938768,14883761,2,5,10406121,10406661,829931.555555556,1240313.41666667,2.1420775796,2842.6708280094,2,10351176,481895.741935484,1984132.88638213,4393927,7400024,10406121,4251263.14720896,4258994,7305085,10351176,4307823.20442251,BROWSING
10543329,10518235,10518268,1,3,4281769,4281727,210364.7,152438.666666667,11.4764511285,2576.4158549923,1,4256616,87861.075,438519.84506005,1279108,3380465.66666667,6040352,2429264.66456412,1135759,2352374.66666667,4256616,1670197.26281234,BROWSING
287763,287763,192798,2,2,115200,58870,16927.2352941176,17527.0909090909,104.2524577517,139163.130770808,1,58870,9922.8620689655,19476.2763624,-1,0,-1,0,-1,0,-1,0,BROWSING
11112232,11111703,11111734,73,2,1900714,1900632,209654.773584906,161039.623188406,11.1588742928,3181.8090191062,2,1900461,90343.3495934959,325406.212605069,1820824,3606259.66666667,6980884,2924157.18876326,1681036,1814723.66666667,1900461,117308.390602861,BROWSING
13626392,13626392,13561788,5,14,6913417,6848691,252340.592592593,339044.7,7.0451517907,1281.7039169283,5,6848691,143435.705263158,856943.562222199,5360681,6124196.5,6887712,1079773.97518161,4818534,5833612.5,6848691,1435537.78157299,BROWSING
13048803,13048803,12983257,1,6,6330757,6265424,233014.339285714,324581.425,7.5102674169,1296.5940247546,1,6265424,134523.742268041,788501.947201659,5372585,5838865,6305145,659419.499862569,4597377,5431400.5,6265424,1179487.34503745,BROWSING
14962595,14889667,14962595,15,6,5017196,4960849,338401.522727273,202197.22972973,8.0199992047,1410.450526797,6,4960849,125736.092436975,667229.507523505,3780729,4626020,5095307,733527.835553975,3753919,4189204.33333333,4960849,670091.939262691,BROWSING
14098405,14073279,14073302,3,2,4694325,4694040,281465.58,201047.171428571,8.6534611539,1982.564694375,2,4668979,116515.743801653,584045.088348965,3891116,4655455,5368521,740035.85987606,2869698,3649103,4668979,923429.886683607,BROWSING
10157715,10132467,10132597,1,3,4389970,4390016,202649.34,149008.779411765,11.8136805374,2668.2181967106,1,4364868,85358.9495798319,486239.172049984,4630993,4971069.5,5311146,480940.798543334,2954914,3659891,4364868,996988.034560596,BROWSING
367980,367980,269304,3,3,85053,62682,20443.3333333333,17953.6,95.113864884,75438.8825479646,3,60343,10822.9411764706,21814.4384552444,-1,0,-1,0,-1,0,-1,0,BROWSING
11941584,11916424,11916255,2,2,4867773,4867463,233655.37254902,175239.044117647,10.1326591179,2429.7446636895,2,4842322,99513.2,500989.945554926,1228081,2362886.2,5291003,1654011.43547103,1098950,2053154.4,4842322,1567203.07089064,BROWSING
53363,53363,31138,75,86,29456,25537,5336.3,3459.7777777778,393.5310983266,212694.188857448,16,25385,2668.15,7297.2659175237,-1,0,-1,0,-1,0,-1,0,BROWSING
14993681,14993603,14992846,41,8,8483336,8483051,356990.547619048,214183.514285714,7.603202976,1269.1346441211,8,8457922,132687.442477876,849149.664771222,1396970,3718594.5,8543126,3358327.14724737,1108223,3437151.5,8457922,3436898.55675763,BROWSING
14935142,14935142,14879064,2,5,9962882,9962988,746757.1,1487906.4,2.1425976398,2866.6617297646,2,9906814,481778.774193548,1940245.28995745,4836741,7399811.5,9962882,3624729.06241825,4687144,7296979,9906814,3690864.05255585,BROWSING
14976523,14976523,5101068,2,1,9818724,4933798,713167.761904762,463733.454545455,2.2702198634,3249.2187939751,1,9818724,453834.03030303,1882633.634521,5019547,7419135.5,9818724,3393530.60081436,4877840,7348282,9818724,3493732.58145597,BROWSING
10865574,10839789,10839627,2,2,4321635,4281400,216795.78,161785.47761194,10.9520214947,2545.930845439,2,4256296,92081.1355932204,494006.164135206,1950099,3350374,4758555,1404244.69185769,1794341,2960022,4256296,1236162.00566208,BROWSING
11158401,11158249,11158126,54,2,2897248,2897755,195758.754385965,152851.04109589,11.8296519367,3643.5327965002,2,2897073,85178.6335877863,363368.051639333,2009744,3669896,6981040,2867538.47715275,1795439,2180758.33333333,2897073,620941.0604114,BROWSING
10512812,10512812,10288676,58,48,4491372,4716923,525640.6,514433.8,3.9951251863,1293.7547061624,8,4491372,256410.048780488,972253.16190297,4999514,5001825,5004136,3268.247389657,4491321,4491346.5,4491372,36.0485783354,BROWSING
11013604,11011189,11013604,67,2,1893904,1893815,229399.770833333,172087.5625,10.3508352034,3038.1517258111,2,1893630,97465.5221238938,349108.018268001,1924136,3639974,6980114,2893008.1445657,1879056,1884276.66666667,1893630,8118.470843289,BROWSING
10889886,10864735,10864706,5,2,4383981,4383667,217294.7,159775.088235294,11.0193991011,2668.7148056463,2,4358615,91511.6470588235,480401.212684633,4470880,5358385,6245890,1255121.60767354,2769880,3564247.5,4358615,1123405.29200796,BROWSING
10711665,10686507,10686315,2,2,4335336,4335535,213730.14,161913.863636364,11.0160278537,2581.204696002,2,4310204,91552.6923076923,501882.319712156,3681784,4292100,4902416,863117.164532719,3277929,3794066.5,4310204,729928.652548658,BROWSING
1638283,1638283,211165,484,9,1389583,51230,204785.375,16243.4615384615,14.0390884847,6943.2448484175,9,1389583,74467.4090909091,294277.025115736,1638283,1638283,1638283,0,1389583,1389583,1389583,0,BROWSING
14565063,14514347,14565063,50,2,5889649,5889994,315529.282608696,246865.474576271,7.346346528,2697.3450097676,1,5889511,137406.254716981,638466.49000063,1999955,3818320,5994772,2021338.77431481,1810496,3196217,5889511,2332788.28985883,BROWSING
356035,356035,262906,2,5,85020,60765,20943.2352941176,18779,92.6875166767,78534.413751457,2,57219,11126.09375,21408.4622669656,-1,0,-1,0,-1,0,-1,0,BROWSING
12109092,12108824,12108946,45,2,5307795,5307343,247118.857142857,198507.31147541,9.249248416,2762.8000513994,-51,5307343,109090.918918919,568217.477617355,2008080,4000742,7539431,3072720.38832799,1846543,3010681,5307343,1989030.44670802,BROWSING
949415,949415,437485,876,1,474695,295794,86310.4545454545,43748.5,24.2254440893,12713.0917459699,1,474695,43155.2272727273,110656.261714431,-1,0,-1,0,-1,0,-1,0,BROWSING
356742,356742,263891,3,12,83566,60388,19819,20299.3076923077,92.5038262946,78555.370547903,2,59650,11148.1875,21545.0644163726,-1,0,-1,0,-1,0,-1,0,BROWSING
14442901,14392107,14442901,75,1,3882227,3882298,299835.5625,240715.016666667,7.6161984355,2226.1455645234,1,3881769,132503.678899083,478913.232602142,1308985,3076611.25,5011645,1718940.78329028,1258360,2184324.25,3881769,1162367.19360217,BROWSING
14604961,14579780,14579561,362,3,3138085,3136218,247114.915254237,136257.579439252,11.5029406789,1579.7371865628,3,3111203,87454.8562874251,362893.797901628,1190844,2414841.16666667,3294806,932488.920736095,1061134,1785292,3111203,782438.208802587,BROWSING
369735,369735,270260,6,5,87394,64402,21749.1176470588,20789.2307692308,86.548473907,74572.3288301081,2,63085,11926.935483871,22511.6931503541,-1,0,-1,0,-1,0,-1,0,BROWSING
330263,330263,274267,5,3,96960,58658,19427.2352941176,19590.5,99.9203664958,83769.6018022001,3,57785,10320.71875,21450.2047102561,-1,0,-1,0,-1,0,-1,0,BROWSING
15197568,5189809,15154596,6,20,4558028,10007817,370700.642857143,1010306.4,2.0398000522,996.6726255148,6,10007759,506585.6,1976339.98392942,4824576,7598784,10372992,3923322.57844381,4558028,7282893.5,10007759,3853541.74574242,BROWSING
11850212,11825087,11825061,2,2,4421018,4421108,236501.74,176493.447761194,10.0420144382,2273.7989835119,2,4396009,100425.525423729,504044.493692942,1398999,2794701,4756096,1429217.47174891,1276942,2524053.5,4396009,1328036.1797657,BROWSING
13090029,13089729,13089643,76,2,3868646,3922654,246976.018867924,192494.75,9.3964650498,2833.0724095417,-40,3868646,107295.319672131,438477.537078725,1425735,4333756.66666667,7006023,2797604.14884448,1322681,2360533.33333333,3868646,1336541.44385269,BROWSING
13133261,13067700,13108052,3,2,4376969,4377158,256229.411764706,189971.768115942,9.2893912639,2196.103465849,2,4351932,108539.347107438,517721.780517654,2703442,4337281,5391233,1434662.61347276,2409398,3146750,4351932,1052382.18673802,BROWSING
14954895,14839286,14954895,71,5,6791122,6760831,337256.5,196774.934210526,8.1578640305,1407.0309420427,5,6760831,123594.173553719,683081.314770213,1858645,3494728,6871282,2317438.48496603,1808649,3141418.25,6760831,2414594.52053368,BROWSING
12327437,12302387,12302366,3,3,4310389,4312301,246047.74,180917.147058824,9.7343835543,2182.9355120614,3,4285303,103591.907563025,467159.81091575,1304856,2393451.2,4631048,1303816.74299475,1150134,1958716.8,4285303,1325572.92532416,BROWSING
10741145,10715766,10716064,1,2,4811273,4814521,214315.32,157589.176470588,11.1719933024,2659.3999056898,1,4786200,90261.7226890756,496742.06707677,3977683,4924988,5872293,1339691.57870347,2506122,3646161,4786200,1612258.61543395,BROWSING
12089343,12089126,12089102,81,2,1914073,1914085,237041.68627451,183168.212121212,9.8433802399,2450.9189622629,2,1913731,102452.059322034,320033.143839122,2990417,5996212,9002007,4250836.05471312,1870818,1892274.5,1913731,30344.0732845806,BROWSING
10138622,168487,10096892,54,5,41745,10008351,21060.875,1121876.88888889,1.8740219332,1154.3975108254,1,9970135,563256.777777778,2347706.63960656,10138622,10100000,10138622,0,9970135,9970135,9970135,0,BROWSING
11094036,11093920,11093577,68,2,1905706,1905818,217527.843137255,165575.776119403,10.8166225529,3220.5592265971,2,1905594,93227.1932773109,339077.33900207,2002889,3665866.66666667,6978660,2868970.73209084,1862413,1880445.66666667,1905594,22452.7108348487,BROWSING
10444636,10444636,10293524,5,12,4565842,4705094,474756.181818182,643345.25,3.8297169954,1768.1803367777,1,4565842,267811.179487179,1012598.73004355,4999500,5003264,5007028,5323.0997548421,4557075,4561458.5,4565842,6199.205070007,BROWSING
2585028,2584980,2546443,4,5,1775520,1813186,89137.2413793103,110714.913043478,20.8895222798,7434.3488735905,2,1775449,48774.1132075472,244040.443619981,2376479,2376479,2376479,0,1775449,1775449,1775449,0,BROWSING
14590707,12364359,14590509,70,2,5861227,5861454,257590.8125,221068.318181818,7.9502658781,2322.5056880383,2,5861043,126875.713043478,622762.33405237,2021563,4863568.33333333,6312742,2461410.03111262,1907895,3331616.33333333,5861043,2196311.2235284,BROWSING
12089210,12089013,12088616,100,2,1861536,1909827,223870.611111111,175197.333333333,10.3397988785,2895.5572779363,2,1860147,97493.6290322581,316288.06292448,2001401,5999568.5,9997736,5654262.70313924,1857657,1858902,1860147,1760.6956011759,BROWSING
11105591,11105300,11105395,92,2,1886548,1886220,217750.980392157,165752.164179104,10.805368215,3082.1412385888,2,1885935,93324.2941176471,330273.145375898,2002832,3666616,6982341,2871508.18750017,1658728,1805618.66666667,1885935,127396.474071433,BROWSING
10883500,10873882,10847347,4,6,9684939,9859464,374961.448275862,401753.592592593,5.3291680066,1978.4995635595,1,9684939,190938.596491228,1280733.39369037,9868429,9868429,9868429,0,9684939,9684939,9684939,0,BROWSING
943251,943251,458937,232,122,417598,267099,85750.0909090909,35302.8461538462,27.5642432396,13387.7409088355,26,417598,37730.04,95967.6081285503,-1,0,-1,0,-1,0,-1,0,BROWSING
14985571,14985500,14983703,82,2,6882006,6881917,318840.425531915,249728.383333333,7.273663446,2385.2944942839,2,6881749,138755.287037037,706176.128241847,6995813,7492692,7989571,702693.02065767,1870462,4376105.5,6881749,3543515.02017185,BROWSING
11100919,11100768,11100360,64,2,2878332,2878400,209448.452830189,160874.782608696,11.1702463553,3412.4201789059,2,2878090,90251.3739837398,375148.832542978,2010280,3668664,6977075,2865171.01907591,1840200,2191091.33333333,2878090,595004.21651013,BROWSING
3891,3891,1535,338,85,1338,298,778.2,219.2857142857,3598.0467746081,2620920.07196094,9,1338,299.3076923077,407.9628015345,-1,0,-1,0,-1,0,-1,0,BROWSING
11628089,11602998,11602149,2,3,4868431,4868498,257844.4,193369.15,9.2018559541,2123.1347644484,2,4843344,109698.952830189,528160.31931645,1235905,2292924.2,5309616,1704185.86145539,1085577,1997864.6,4843344,1617042.59329835,BROWSING
9100919,9100783,9100709,71,1,2896181,2895410,189599.645833333,149191.950819672,12.1965704782,3597.5487750193,1,2895086,82735.6272727273,357661.341687053,2016442,4497728.5,6979015,3509069.02043313,1886972,2391029,2895086,712844.245608394,BROWSING
318603,318603,243442,96,63,81294,81320,18741.3529411765,18726.3076923077,100.438476725,38850.8582781706,9,78642,10277.5161290323,23074.7075638688,-1,0,-1,0,-1,0,-1,0,BROWSING
14975646,14950047,14975646,48,9,5358226,5358551,364635.292682927,230394.553846154,7.2117089306,1459.9036328717,9,5332988,139959.308411215,758338.587372558,4382302,4953015,5618459,623499.401709817,4063472,4546765.66666667,5332988,686834.806470838,BROWSING
11957463,11892034,11957463,47,9,6908568,6833498,304923.948717949,186835.359375,8.7811268996,1524.4872595466,9,6833498,114975.605769231,724193.743470907,1751613,3769474,6859772,2717703.61363164,1264336,3581663.66666667,6833498,2899804.88621111,BROWSING
8797457,8726921,8797457,4,9,4178600,4139719,153103.877192982,112787.91025641,15.5726819693,2691.8005964678,2,4113008,64687.1838235294,385953.278342162,1787997,3319764,4851531,2166245.66579532,1682524,2897766,4113008,1718611.71796511,BROWSING
58927,58906,33717,107,0,33512,23722,19635.3333333333,3746.3333333333,237.5820930982,180630.271352691,0,25210,4532.8461538462,9223.3478045859,-1,0,-1,0,-1,0,-1,0,BROWSING
13258217,13226063,13258217,16,7,6175583,6175603,244927.092592593,172184.636363636,10.0315147957,1774.2204702186,7,6150011,100441.037878788,651662.068149524,4866417,5562691,6258965,984680.133927257,4235497,5192754,6150011,1353765.83207621,BROWSING
14573317,14548291,14548071,2,2,4723240,4723229,323295.355555556,234646.306451613,7.4794228383,1683.9680355543,2,4698210,134938.12037037,654315.1407669,4357282,4812472,5399641,533565.285181204,3395426,3920159.33333333,4698210,687341.829942594,BROWSING
11047952,11022776,11022861,2,4,4830812,4830932,244950.577777778,180702.639344262,9.7755674536,2222.8554215297,2,4805824,103251.887850467,525708.746113531,1275275,3309488.66666667,6220913,2586881.85312856,1118025,2737893,4805824,1884286.52414555,BROWSING
12541017,12515445,12541017,8,7,5367229,5367419,215783.534482759,160782.269230769,11.0038922681,1888.4433375698,3,5341774,91540.2700729927,573113.824075101,4684941,5088852,5492763,571216.414190804,4003193,4672483.5,5341774,946519.702266942,BROWSING
12951846,12926299,12926796,1,2,4964145,4964062,287251.088888889,205187.238095238,8.4929978321,1891.2361990716,1,4938931,118824.275229358,567815.29743767,2781849,4269531,5396879,1344238.0439831,2270223,3167366.33333333,4938931,1534262.06967937,BROWSING
12108872,12108305,12108317,90,2,3988983,3948175,263224.02173913,208764.086206897,8.7539120077,2108.2888645615,2,3938004,115322.590476191,571766.521439026,2002243,3333310,4049675,1153858.03297394,1872093,3235904.66666667,3938004,1181268.16347679,BROWSING
11112007,11111759,11111603,37,2,1902549,1902223,213687.673076923,163405.926470588,10.979114754,3314.1627790551,2,1901645,91834.7685950413,336383.871731322,2012028,3671625.66666667,6003360,2078823.83995466,1857949,1878459,1901645,21970.5674824298,BROWSING
14116696,14116340,14116273,63,1,4868046,4868081,266346.037735849,210690.641791045,8.6422488662,2681.0097773587,1,4867876,116666.909090909,556867.702847042,2030081,4658372,6968898,2484695.0087064,1909001,3217401,4867876,1508806.41423096,BROWSING
9894578,9869250,9894578,34,4,8421974,8421278,274145.833333333,154602.78125,10.3086761254,1665.1543906168,4,8395457,97966.1188118812,835258.474698112,9148712,9148712,9148712,0,8395457,8395457,8395457,0,BROWSING
273845,208865,248330,3,3,26773,65385,7459.4642857143,8010.6451612903,222.7537475579,54311.7456955577,3,64980,4564.0833333333,11487.0622769988,-1,0,-1,0,-1,0,-1,0,BROWSING
14698630,14595733,14698630,15,1,5254350,5291370,265376.963636364,188443.974358974,9.1845294425,1591.5088685136,1,5254322,109691.268656716,609047.171499811,2285167,4144085.33333333,5291370,1624540.23525176,2182043,3865750,5254322,1557258.18817192,BROWSING
14995015,14994876,14994172,90,2,4891176,4891108,288363,227184.424242424,8.0026595505,2539.7106971884,2,4890661,126008.529411765,564461.715429126,2025228,4993444,6973694,2617992.8478045,1909214,3229573.33333333,4890661,1519647.45954574,BROWSING
14979246,14978424,14979246,85,2,7872029,7872088,332853.866666667,258262.862068965,7.009698619,2241.0340280145,1,7871593,144031.211538462,809028.193738878,2022345,5447338.5,8872332,4843672.25873959,1897888,4884740.5,7871593,4224047.31430787,BROWSING
10341730,10316427,10316379,3,3,4292530,4291571,229253.933333333,169120.967213115,10.4431270203,2458.8729351859,3,4266480,96651.6822429907,461637.495825501,1287915,2631804.33333333,4685434,1806538.77467655,1147395,2333947,4266480,1688057.62596438,BROWSING
14568925,14518693,14568925,77,1,7858952,7859092,315623.760869565,246930.93220339,7.3443991235,2259.2607210209,1,7858836,137442.688679245,797264.447194362,2467569,5232032.5,7996496,3909541.77438527,1894448,4876642,7858836,4217459.20042755,BROWSING
11393889,11368679,11368599,1,2,4408933,4409250,252637.311111111,180453.952380952,9.6542980189,2278.151033418,1,4383851,104531.091743119,534246.751863608,1408775,3346044,4759724,1735748.7954311,1246179,2972919.33333333,4383851,1592497.32506897,BROWSING
