@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {VPN-BROWSING,VPN-CHAT,VPN-STREAMING,VPN-MAIL,VPN-VOIP,VPN-P2P,VPN-FT},,,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
236940,198325,200042,66,73,61578,80372,24790.625,33340.3333333333,67.5276441293,23081.7928589516,24,61534,15796,20902.3346628347,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
609130,503063,504844,33,55,163100,183015,62882.875,84140.6666666667,26.2669709257,8295.4377554873,14,163051,40608.6666666667,57606.0221196741,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
65065,65065,28566,39,172,27619,27521,7229.4444444445,7141.5,230.5386920772,74248.828094982,11,26929,4647.5,9375.870300117,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
69000,69000,27326,41,135,26837,25760,7666.6666666667,6831.5,217.3913043478,70014.4927536232,20,25659,4928.5714285714,9266.5453708429,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
61582,61582,28041,33,162,26848,26672,6842.4444444445,7010.25,243.5776687993,78399.5323308759,21,25856,4398.7142857143,9110.2447482835,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
69505,69505,29803,33,146,27045,28481,7722.7777777778,7450.75,215.8118120998,69462.6285878714,12,26184,4964.6428571429,9279.3725675421,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
102878,102878,55907,23,103,28250,53982,11430.8888888889,13976.75,145.8037675694,46939.0929061607,10,28250,7348.4285714286,11293.3061604194,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
486723,486723,27243,33,192,443408,25764,54080.3333333333,6810.75,30.8183504786,9921.4542974135,24,443366,34765.9285714286,117817.027612222,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
371754,371754,140922,24,171,140221,139297,41306,35230.5,40.3492632225,13005.9125120375,22,139011,26553.8571428571,52799.5035558788,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
119480690,119443994,119444268,17,17,25914353,25951019,6286526,6286540.42105263,0.3347821309,78.4227141641,8,25914323,3063607.43589744,8001129.1909095,2570057,19900000,25951019,9326648.57035543,2570042,19900000,25914323,9302056.40003008,VPN-BROWSING
78316988,78316988,78252521,13,17,58306167,58306273,1957924.7,1701141.76086957,1.1236387181,304.7997709003,10,58280921,900195.264367816,6368556.88586211,1464855,19600000,58634996,26300000,1156031,19300000,58280921,26300000,VPN-BROWSING
100531410,100503904,100504887,14,37,58224162,58184468,4369734.95652174,3465685.75862069,0.5371455548,102.2864396312,14,58158529,1896819.05660377,8949185.05751843,14264150,33500000,58287238,22500000,14085454,33400000,58158529,22600000,VPN-BROWSING
106892246,106892221,106892211,18,25,28659659,28541366,5344611.05,5344610.55,0.3929190523,87.9109603516,9,28541366,2607127.95121951,7457869.61131282,8507809,21400000,28818268,7718747.38553811,8507778,21300000,28541366,7648451.09729898,VPN-BROWSING
3731001,3730954,3730959,61,63,3508869,3508851,932738.5,932739.75,2.6802458643,1086.8396979792,20,3508831,414555.666666667,1162671.1756041,3509005,3509005,3509005,0,3508831,3508831,3508831,0,VPN-BROWSING
104653918,104627955,104628275,11,10,58108779,58069274,4359498.125,3607871.55172414,0.5255417193,105.7867704485,10,58043381,1938035.51851852,9092335.12522728,14549857,34900000,58163266,22000000,14428723,34700000,58043381,22000000,VPN-BROWSING
79595530,79595530,79558979,22,72,79517682,79554271,8843947.77777778,11400000,0.2261433525,90.0050543039,22,79517682,4682090,19300000,79556443,79600000,79556443,0,79517682,79500000,79517682,0,VPN-BROWSING
119961781,119961761,119926147,26,26,28848403,28887768,5998088.05,7495384.1875,0.3167675545,76.649412199,10,28848360,3242210.2972973,8307789.73295697,2716682,20000000,28887768,9844764.97489719,2679488,20000000,28848360,9849355.97942761,VPN-BROWSING
115780864,115780864,111743093,91,107,10173510,10160076,6810639.05882353,7449539.53333333,0.293658199,42.0103964676,21,10029485,3508511.03030303,4717789.0437054,4034292,9648405.33333333,10274658,1768387.56617947,3904656,9504490.33333334,10029485,1763504.72855452,VPN-BROWSING
88138718,88112558,88112609,3,22,58142514,58103353,3524502.32,2937086.96666667,0.6467078407,139.5527445725,3,58077551,1573905.67857143,8172367.88108531,14481148,29400000,58196844,25000000,14304037,29200000,58077551,25000000,VPN-BROWSING
60706254,730162,60656168,6841,48,433410,60001070,104308.857142857,7582021,0.2800370453,84.8018064168,33,59976044,3794140.875,15000000,60706206,60700000,60706206,0,59976044,60000000,59976044,0,VPN-BROWSING
928995,928995,541095,10,46,540837,317047,103221.666666667,108219,17.2229129328,9015.1184882588,10,317047,61933,108623.590782574,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
119941901,119809108,119807320,67,20,29810071,29947584,9216085.23076923,9215947.69230769,0.2334463583,99.1646780719,16,29810071,4442292.62962963,10700000,29826860,30000000,30076449,141626.694886887,29548307,29600000,29810071,120376.146338259,VPN-BROWSING
119949564,119816816,119816760,97,14,29817250,29954922,9216678.15384615,9216673.84615385,0.2334314446,98.6414590052,14,29817250,4442576.44444444,10700000,29826573,30000000,30081855,145087.311257452,29562601,29700000,29817250,142553.677494655,VPN-BROWSING
119935327,119802726,119799647,52,24,29816423,29948811,9215594.30769231,9215357.46153846,0.2334591542,99.3702214194,14,29816423,4442049.14814815,10700000,29825258,30000000,30076488,144205.438762147,29552404,29700000,29816423,146401.081885517,VPN-BROWSING
119987683,119987452,119983126,28,12,28446982,28446974,7058085.41176471,7057830.94117647,0.3000307957,55.8640673143,12,28446926,3428219.51428571,8641313.85910611,16453433,24000000,28446982,4526866.72496451,16453385,24000000,28446926,4519057.91478767,VPN-BROWSING
68886610,68886610,68849559,5,18,45686947,45723467,9840944.28571428,13800000,0.2032325295,84.0947173914,4,45686947,5298970,13700000,23162549,34400000,45724003,16000000,23036877,34400000,45686947,16000000,VPN-BROWSING
119932855,119799209,119932855,79,75,29822063,29954407,10900000,10900000,0.200111971,84.2388017862,22,29822063,5214471.95652174,11500000,29816803,29900000,30082935,148737.873311855,29556100,29800000,29822063,131004.405622801,VPN-BROWSING
119925752,119793484,119925752,42,19,29813347,29945577,10900000,10900000,0.2001238233,84.2437911084,16,29813347,5214163.13043478,11500000,29810157,29900000,30075049,145760.41896322,29574334,29800000,29813347,117561.996597186,VPN-BROWSING
119940405,119806914,119940405,60,40,29816450,29949651,10900000,10900000,0.2000993744,84.2251616542,21,29816450,5214800.2173913,11500000,29816493,30000000,30080522,146011.931212259,29570668,29700000,29816450,126290.145006119,VPN-BROWSING
90255251,90255251,90120362,56,18,29822541,29971117,8205022.81818182,8192760.18181818,0.2659125063,111.9491651516,16,29822541,3924141.34782609,10200000,29829667,30000000,30085211,146107.168511678,29364906,29700000,29822541,258801.286043623,VPN-BROWSING
90240750,90240750,90108220,68,27,29816183,29949522,8203704.54545455,8191656.36363636,0.2659552364,111.9449915919,16,29816183,3923510.86956522,10200000,29822282,30000000,30079356,147823.816658548,29563106,29700000,29816183,145695.295723072,VPN-BROWSING
119953485,119818975,119953485,107,30,29823612,29958017,10900000,10900000,0.2000775551,84.2659969404,15,29823612,5215368.91304348,11500000,29823637,30000000,30082744,147469.276221354,29556160,29800000,29823612,132945.55025492,VPN-BROWSING
90236913,90236913,90103945,65,181,29813135,29947859,8203355.72727273,8191267.72727273,0.2659665452,112.7698151642,15,29813135,3923344.04347826,10200000,29821398,30000000,30080758,147366.131073256,29559154,29700000,29813135,146103.735865424,VPN-BROWSING
90233855,90233855,90100618,48,22,29816815,29949551,8203077.72727273,8190965.27272727,0.2659755587,112.7736369016,16,29816815,3923211.08695652,10200000,29808458,30000000,30076407,154236.902881574,29549145,29700000,29816815,152900.911157629,VPN-BROWSING
90231343,90231343,90096855,51,10,29816825,29949817,8202849.36363636,8190623.18181818,0.2659829634,112.7767764689,10,29816825,3923101.86956522,10200000,29817902,30000000,30081615,148293.103230843,29533119,29700000,29816825,160785.70468121,VPN-BROWSING
90233482,90233482,90097918,57,22,29810847,29944562,8203043.81818182,8190719.81818182,0.2659766582,112.7630207155,9,29810847,3923194.86956522,10200000,29824555,30000000,30074615,142060.136237558,29558518,29700000,29810847,142605.887397751,VPN-BROWSING
90239773,90239773,90103729,42,12,29811690,29944661,8203615.72727273,8191248.09090909,0.2659581158,112.7662411119,12,29811690,3923468.39130435,10200000,29821693,30000000,30078009,147109.856110436,29559591,29700000,29811690,144011.423935163,VPN-BROWSING
119980041,119980016,119979993,67,14,29422597,29422585,9229232,7998666.2,0.2500415882,65.8192807252,14,29422545,4137242.79310345,9792308.57179615,8341437,24000000,29422597,8883943.42633666,8341397,23900000,29422545,8871158.69371361,VPN-BROWSING
119494771,119494750,119494747,13,25,29738029,29621902,7029102.94117647,6638597.05555556,0.3096369798,73.3672270898,9,29621902,3319299.19444444,8808758.59838979,9702118,23900000,29797877,8218249.63016128,9647392,23800000,29621902,8207507.32981976,VPN-BROWSING
119963629,119957617,119897589,13,23,28457563,28457557,6664312.05555556,6660977.16666667,0.3167626748,73.0554758393,10,28457538,3242260.24324324,8428987.48936006,16547268,24000000,28457557,4459500.08636305,16489410,23900000,28457538,4478370.55619996,VPN-BROWSING
119976685,119976685,90310598,18,25,29549087,26504632,9228975.76923077,6946969.07692308,0.2333786769,50.6765126908,11,29549087,4443580.92592593,9834652.78818439,12239356,24000000,29549087,6734627.88948128,12239316,23900000,29549087,6731928.59469027,VPN-BROWSING
119971992,94885275,119971828,14,17,28708408,28708406,5930329.6875,7057166.35294118,0.2917347576,71.8000914747,9,28708383,3528588,8947085.10457646,11770699,24000000,28708406,6996335.18645147,11701792,23900000,28708383,7020431.6786499,VPN-BROWSING
96932486,96932446,96893714,4,18,28357246,28237735,5701908.5882353,5699630.23529412,0.3713925175,89.3199004511,4,28237735,2769499.6,7907781.03218003,18104201,24200000,28402899,4352312.26783542,18104174,24200000,28237735,4299919.74262652,VPN-BROWSING
100987395,100987373,100987374,6,18,29720078,29715927,6311710.8125,5940433.76470588,0.3465779071,85.1888495589,6,29679257,2970217.5,8459296.16553321,15999916,25200000,29780450,6483096.3634536,15947522,25200000,29679257,6459006.41454178,VPN-BROWSING
87656654,87631441,87631202,2,6,58565875,58526331,3810062.65217391,3021765.5862069,0.6160399415,186.4205311784,2,58501156,1653899.13207547,8425036.98731974,14330595,29200000,58626403,25500000,14204099,29100000,58501156,25500000,VPN-BROWSING
111605075,111474926,111475118,2735,5698,10159991,10162020,6557348.58823529,7431674.53333333,0.3046456445,48.6716217878,10,10030550,3381971.96969697,4649290.78114626,1778520,9289577.16666667,10250545,2436001.3229876,1508776,9136493.58333333,10030550,2471444.00110149,VPN-BROWSING
119988027,119981510,119918464,23,20,29470187,29470197,9998459.16666667,10900000,0.2083541219,52.8136028106,13,29470162,4999501.125,10300000,4198875,20000000,29470197,11300000,4198850,20000000,29470162,11300000,VPN-BROWSING
74404953,74377515,74379412,9,31,58668387,58628828,4375147.94117647,3380882.36363636,0.5510385848,120.5027305104,9,58603395,1860123.825,9521056.63008158,15655263,37200000,58722252,30500000,15472602,37000000,58603395,30500000,VPN-BROWSING
13791317,13765447,13765048,2,12,13330621,13330752,764747.055555555,764724.888888889,2.7553568669,542.7327933946,2,13304603,372738.297297297,2185294.76891473,13552965,13600000,13552965,0,13304603,13300000,13304603,0,VPN-BROWSING
6029042,6029042,577477,25,27,5132879,300543,669893.555555556,115495.4,2.653821287,688.5007601539,9,5132879,401936.133333333,1313863.10690978,6028998,6028998,6028998,0,5132879,5132879,5132879,0,VPN-BROWSING
90244323,90244323,90004390,33,19324,21750061,22002405,4749701.21052632,8182217.27272727,0.3545929421,122.234835758,33,21750061,2911107.19354839,6062260.81288886,2002943,12900000,21999662,6570846.56052572,1753405,12500000,21750061,6625211.5736669,VPN-BROWSING
116700468,116700443,116700444,14,16,29356334,29356343,8335745.92857143,8335746,0.2570683778,53.2217231554,10,29356309,4024154.06896552,9700596.47007433,5988218,23300000,29356343,9888349.703756,5988193,23300000,29356309,9879139.27365882,VPN-BROWSING
106351343,106141094,106139219,212169,9992004,45009943,45220223,7581506.71428571,15200000,0.2162643118,103.0734515501,31,45009943,4834151.95454545,10000000,9998730,15200000,45224336,13300000,9779102,14900000,45009943,13300000,VPN-BROWSING
105445102,105234317,105231819,211938,9991320,45006592,45217405,7516736.92857143,15000000,0.2181229812,102.8971454739,10,45006592,4792959.18181818,9988134.52235531,9999222,15000000,45226010,13300000,9775494,14800000,45006592,13300000,VPN-BROWSING
117240232,117240232,117214063,13,15,58942984,59007052,9018479.38461538,9016466.38461538,0.2388258665,57.9493906153,13,58942984,4342230.81481481,15600000,58207296,58600000,59005998,564767.600346373,57990415,58500000,58942984,673567.999447346,VPN-BROWSING
114161385,114161351,114161353,3,17,27946671,27946663,9513445.91666667,8781642.53846154,0.2365072918,53.0477096086,3,27946639,4390822.5,9866288.71485023,6432941,22800000,27946663,9205255.16429664,6432909,22800000,27946639,9181905.21327805,VPN-BROWSING
58757323,58627202,58628069,4,60,58089244,58050490,3908480.13333333,3908537.93333333,0.5446129668,113.2114204726,4,57920490,1895397.51612903,10400000,58627202,58600000,58627202,0,57920490,57900000,57920490,0,VPN-BROWSING
119972615,93373792,119972615,14,19,27467916,27467916,7182599.38461538,9228662.69230769,0.2333865941,50.4948566804,9,27467885,4443430.18518519,9738757.63353376,13951502,24000000,27467916,5724649.55129877,13951463,23900000,27467885,5723807.487777,VPN-BROWSING
119999725,119960906,119961015,6,16,28210516,28210514,7997393.73333333,9227770.38461538,0.2500005729,71.8084978945,6,28210490,4137921.55172414,9457354.03539578,13907669,24000000,28210514,5766735.79343613,13907644,24000000,28210490,5757175.23748634,VPN-BROWSING
73981139,73955253,73954499,2,11,58374501,58334421,4108625.16666667,3521642.80952381,0.5541953065,118.0571172336,2,58308566,1849528.475,9471034.0699318,15515854,37000000,58439399,30400000,15337732,36800000,58308566,30400000,VPN-BROWSING
74049158,74022663,74022827,13,15,58577715,58538740,4354274.29411765,3364673.95454545,0.5536862418,106.5778492714,13,58512834,1851228.95,9497447.93693136,15387649,37000000,58635014,30600000,15204467,36900000,58512834,30600000,VPN-BROWSING
74139000,74113422,74113139,3,13,58668683,58628914,3529210.57142857,3368779.04545455,0.6069679926,104.0073375686,3,58603494,1684977.27272727,9074221.40075003,15388382,37100000,58725040,30600000,15206054,36900000,58603494,30700000,VPN-BROWSING
90261123,90261123,90019957,496,17188,28743994,29009404,5641320.1875,10000000,0.2991321081,108.6735869661,496,28743994,3471581.65384615,7691057.88391258,8989435,17800000,29002490,8078989.48998284,8318855,17500000,28743994,8194699.27647156,VPN-BROWSING
73998708,73972593,73972144,6,34,58165422,58125310,4109588.5,3362370.18181818,0.5675774772,106.9072719486,6,58099299,1804846.53658537,9333247.35623926,15752369,37000000,58220224,30000000,15569019,36800000,58099299,30100000,VPN-BROWSING
90244927,90244927,90011659,209,17322,27644399,27902377,5640307.9375,10000000,0.2991857925,108.803899858,112,27644399,3470958.73076923,7575608.80350005,2099156,15000000,27900281,9476295.39467231,1841171,14700000,27644399,9539089.79846567,VPN-BROWSING
105056915,105056892,105056888,28,18,28931885,28968220,9550626.54545455,9550626.18181818,0.2284475991,55.6079530795,10,28931862,4567691.95652174,10200000,24924029,26300000,28968220,1884864.97442699,24877611,26200000,28931862,1901080.25508742,VPN-BROWSING
91004306,91004306,90759473,155,21580,28851484,29111972,5687769.125,10100000,0.2966892578,107.52238471,155,28851484,3500165.61538462,7763862.98867218,9998583,18100000,29755294,8107158.45566197,9739001,17800000,28851484,7878501.4146135,VPN-BROWSING
90218378,90218378,89974348,694,18805,28736894,28996544,5306963.41176471,9997149.77777778,0.3103580514,110.3433715024,694,28736894,3341421.40740741,7551542.05586637,9109367,18000000,29952513,8395321.90466548,7976094,17400000,28736894,8299583.22225878,VPN-BROWSING
72435859,72409827,72409636,11,19,58154183,58114058,3811043.52631579,3291347.09090909,0.5936286336,140.9384818643,11,58088077,1724663.30952381,9167339.91224215,14190852,36200000,58218975,31100000,14011900,36000000,58088077,31200000,VPN-BROWSING
90204865,90204865,89966003,223,18782,26747586,26999280,6013657.66666667,11200000,0.2771469144,97.5557138742,223,26747586,3758536.04166667,7771478.35130152,2955078,15000000,27000400,9221823.33104986,2488151,14700000,26747586,9278182.78464569,VPN-BROWSING
90247658,90247658,90003730,512,17610,27740959,28001594,6016510.53333333,11300000,0.2770154988,97.5426974515,512,27740959,3760319.08333333,7851447.36340844,1988784,15000000,28000443,9531237.87714053,1510202,14700000,27740959,9591556.00030084,VPN-BROWSING
90252766,90252766,90008341,133,18311,27739988,28008960,6016851.06666667,11300000,0.2769998207,97.8806566438,133,27739988,3760531.91666667,7844499.58127583,2000085,15000000,27999546,9530902.93726253,1730695,14700000,27739988,9566010.13775345,VPN-BROWSING
90248197,90248197,90015411,144,18483,27628258,27878375,6016546.46666667,11300000,0.2770138444,97.6972426385,144,27628258,3760341.54166667,7836865.75090674,2121408,15000000,27877525,9483525.79166585,1870775,14700000,27628258,9514280.4784249,VPN-BROWSING
91247229,91247229,91011579,258,16948,26749265,27001722,6083148.6,11400000,0.2739809228,96.408407098,258,26749265,3801967.875,7789579.39012455,2997321,15200000,27001277,9043115.63614809,2537665,14900000,26749265,9100309.07529888,VPN-BROWSING
59215235,59084337,59084801,4,29,58571246,58573420,3938955.8,3938986.73333333,0.5404014693,109.2455345318,4,58442750,1910168.87096774,10500000,59084337,59100000,59084337,0,58442750,58400000,58442750,0,VPN-BROWSING
75202166,75176117,75176633,15,35,58797367,58757991,3956637.73684211,3417119.68181818,0.5717920412,109.9170468042,15,58732079,1790527.76190476,9338101.84454232,16319115,37600000,58857002,30100000,16136489,37400000,58732079,30100000,VPN-BROWSING
117505082,117479598,117479598,8,17,58464274,58464150,3789664.4516129,3789664.4516129,0.5446572941,161.0823947172,8,58438939,1865160.03174603,8499618.11728792,13799694,29300000,58606659,20700000,13631789,29200000,58438939,20700000,VPN-BROWSING
59547934,59416238,59417983,6,65,58870769,58829543,3961082.53333333,3961198.86666667,0.5373822037,108.2153412745,6,58700898,1920901.09677419,10500000,59416238,59400000,59416238,0,58700898,58700000,58700898,0,VPN-BROWSING
13638451,11214528,13363762,648,47,9997407,10273212,1246058.66666667,1670470.25,1.3931200838,363.237731323,18,9997407,757691.722222222,2359109.54127989,2423923,6819225.5,11214528,6215896.40623229,2148182,6072794.5,9997407,5550240.22455889,VPN-BROWSING
90200226,90200226,89950435,666,18061,27733944,27993350,6013348.4,12900000,0.2660747214,97.4720395933,666,27733944,3921748.95652174,7987462.55993762,1994902,15000000,28001244,9536812.69410369,1735045,14700000,27733944,9536798.75169812,VPN-BROWSING
90257607,90257607,90021952,200,18848,27745995,28003242,6017173.8,12900000,0.2659055652,97.2106428658,200,27745995,3924243.7826087,7989700.77742372,1989114,15000000,28000300,9530782.65854535,1734647,14700000,27745995,9530847.83070476,VPN-BROWSING
90204761,90204761,89970194,245,19194,27749470,28009490,6013650.73333333,12900000,0.2660613446,97.0902189963,245,27749470,3921946.13043478,7992173.5924183,1949795,15000000,28001034,9542628.12396294,1695480,14700000,27749470,9544135.50865413,VPN-BROWSING
90244132,90244132,90009660,141,18126,26752668,27008546,6016275.46666667,12900000,0.2659452694,96.9924559749,141,26752668,3923657.91304348,7906722.50110566,2993008,15000000,27004277,9211380.97428591,2740237,14700000,26752668,9212852.28411106,VPN-BROWSING
96087061,96050326,96087034,7,17,29821268,29704736,8731847.81818182,9608703.4,0.2393662556,59.8519711202,7,29704736,4367593.68181818,10100000,9608249,24000000,29863503,9637562.31752881,9608226,24000000,29704736,9594619.15192972,VPN-BROWSING
90257523,90257523,90013647,219,18225,27736718,28005473,6017168.2,12900000,0.2659058126,96.966986342,219,27736718,3924240.13043478,7986696.08090441,2000068,15000000,27998225,9528147.99342353,1738081,14700000,27736718,9528704.26333534,VPN-BROWSING
90256012,90256012,90023091,644,18193,27624501,27875210,6017067.46666667,12900000,0.2659102642,97.1680423904,644,27624501,3924174.43478261,7979706.05515497,2128266,15000000,27874820,9482425.96028423,1876970,14700000,27624501,9482767.79230491,VPN-BROWSING
90249137,90249137,90012912,303,19274,27750653,28003651,6016609.13333333,12900000,0.2659305208,97.1311227054,303,27750653,3923875.52173913,7991591.60548206,2000480,15000000,27999698,9527581.74878347,1748057,14700000,27750653,9529188.91448932,VPN-BROWSING
90253265,90253265,90018344,294,17293,27637338,27892424,6016884.33333333,12900000,0.2659183576,97.1931597156,294,27637338,3924055,7981078.2356331,2118526,15000000,27887479,9485671.5852266,1863440,14700000,27637338,9486995.46819941,VPN-BROWSING
106850873,106850833,106850849,9,17,27959686,27959676,5088134.9047619,5936158.27777778,0.3837123539,72.7930411949,8,27959649,2671271.825,7827015.39965634,3647983,21400000,27959686,10000000,3397920,21300000,27959649,10100000,VPN-BROWSING
59508712,59377268,59379364,3,24,58566101,58524765,1187545.36,1799374.66666667,1.4283622875,1006.4408720525,3,58394635,708437.047619048,6370046.07182547,59377268,59400000,59377268,0,58394635,58400000,58394635,0,VPN-BROWSING
59143829,59014220,59014324,4,29,58485265,58445455,4917851.66666667,3934288.26666667,0.490330107,105.3702491937,4,58315954,2112279.60714286,11000000,59014220,59000000,59014220,0,58315954,58300000,58315954,0,VPN-BROWSING
90787049,90563962,90568227,185,194,45211955,45219161,18100000,22600000,0.1211626561,36.5690925806,8,44998138,9078704.9,18900000,45211955,45300000,45352007,99031.7189136895,44996074,45000000,44998138,1459.4680537785,VPN-BROWSING
59027589,59002132,59001862,21,35,58730794,58690282,3933475.46666667,4214418.71428571,0.5251781502,107.119401404,17,58664912,1967586.3,10700000,59002132,59000000,59002132,0,58664912,58700000,58664912,0,VPN-BROWSING
58629443,58602961,58603119,4,20,58333078,58293882,3906864.06666667,4185937.07142857,0.5287445763,107.8980061264,4,58267972,1954314.76666667,10600000,58602961,58600000,58602961,0,58267972,58300000,58267972,0,VPN-BROWSING
59174702,59149105,59149078,31,40,58879177,58838933,3943273.66666667,4224934.14285714,0.5238725157,106.6841029466,11,58813439,1972490.06666667,10700000,59149105,59100000,59149105,0,58813439,58800000,58813439,0,VPN-BROWSING
59320537,59294484,59294402,8,14,58886109,58845720,3952965.6,4235314.42857143,0.5225846152,106.219537426,5,58819710,1977351.23333333,10700000,59294484,59300000,59294484,0,58819710,58800000,58819710,0,VPN-BROWSING
119872679,119866636,119871687,274113,34987260,44726985,45004922,20000000,40000000,0.0917640291,33.5689502693,992,44726985,12000000,19300000,34984941,40000000,45002451,5009190.85982216,34710148,39700000,44726985,5008846.68115943,VPN-BROWSING
112382249,112382249,112085726,275367,33139688,41772492,42049432,16100000,37400000,0.106778429,36.2690730633,2137,41772492,10200000,17400000,33141242,37400000,42047859,4471500.60725321,32865683,37100000,41772492,4471961.05188136,VPN-BROWSING
104759981,104759981,104484953,275039,32188582,39243009,39521580,15000000,34800000,0.114547558,38.9079872017,974,39243009,9523634.63636364,16200000,32188383,34800000,39518957,4072885.16565057,31902655,34500000,39243009,4076034.80266993,VPN-BROWSING
105332129,105332129,105058827,273156,33521149,35608847,35885165,15000000,35000000,0.1139253532,38.6966449715,968,35608847,9575648.09090909,16200000,33518363,35000000,35885582,1305259.76106284,33244261,34700000,35608847,1304036.47979412,VPN-BROWSING
111336932,111336932,111064300,271982,34786304,40883660,41161047,15900000,37000000,0.1077809473,36.6095950982,950,40883660,10100000,17200000,34783900,37000000,41161195,3589781.40521209,34509766,36700000,40883660,3587249.42393665,VPN-BROWSING
118324837,118324837,118048869,273200,33190037,50947124,51230744,16900000,39300000,0.1014157324,34.4475437562,955,50947124,10800000,18800000,33192726,39300000,51228098,10300000,32917449,39100000,50947124,10300000,VPN-BROWSING
117074873,117074873,116798949,274867,31682441,51209685,51485349,16700000,38900000,0.1024985097,34.8153271112,996,51209685,10600000,18600000,31679627,38900000,51485417,10900000,31404760,38700000,51209685,10900000,VPN-BROWSING
85441222,85441222,85165086,273291,480147,51417006,51691832,17100000,28400000,0.1170395246,43.3865517513,981,51417006,9493469.11111111,19100000,33476036,42600000,51690297,12900000,32720579,42100000,51417006,13200000,VPN-BROWSING
106660186,106660186,106386838,273922,31325639,39141192,39417656,15200000,35500000,0.1125068355,38.2148217893,1497,39141192,9696380.54545455,16500000,31325942,35500000,39415430,4047806.12887782,31050460,35200000,39141192,4048448.75224666,VPN-BROWSING
108005910,108005910,107719273,273991,33907125,38502872,38779085,15400000,35900000,0.1111050312,37.7386755965,2020,38502872,9818719.09090909,16600000,33904604,35900000,38779221,2551362.29388899,33630613,35600000,38502872,2550373.18775191,VPN-BROWSING
118560370,118560370,118286983,272349,32375678,52816785,53089982,16900000,39400000,0.101214259,34.3791099842,977,52816785,10800000,19000000,32372495,39400000,53089134,11800000,32098862,39200000,52816785,11800000,VPN-BROWSING
116640173,116640173,116367369,272734,34409520,41459118,41732228,16700000,38800000,0.1028805058,34.9450784851,946,41459118,10600000,18000000,34409456,38800000,41732033,3866950.03582227,34136253,38500000,41459118,3867146.75730956,VPN-BROWSING
112622493,112622493,112350050,272908,32293758,42281696,42555412,16100000,37500000,0.1065506515,36.191704618,980,42281696,10200000,17500000,32293832,37400000,42555255,5130898.90028266,32019697,37200000,42281696,5131170.96540609,VPN-BROWSING
109609175,109609175,109335866,272508,31780115,41260564,41536418,15700000,36400000,0.1094798862,37.1866679956,989,41260564,9964470.45454546,17000000,31780120,36400000,41536416,4892075.52699041,31507612,36200000,41260564,4890342.60619681,VPN-BROWSING
