@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {VPN-BROWSING,VPN-CHAT,VPN-STREAMING,VPN-MAIL,VPN-VOIP,VPN-P2P,VPN-FT},,,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
13969274,13944101,13943913,4,9,7932958,7932997,422548.515151515,309864.733333333,5.7268545237,1316.8901977297,4,7907642,176826.253164557,947716.011953516,1573227,3466355.75,8006841,3040278.2697855,1311225,3318582,7907642,3079034.74188026,VPN-BROWSING
13326349,13300987,13300839,8,16,6005351,6005666,324414.317073171,255785.365384615,7.1287342092,1913.427301056,8,5980046,141769.670212766,714579.339750331,2916992,4404970.33333333,7208914,2429809.08353349,2002548,3645210.66666667,5980046,2077125.3778626,VPN-BROWSING
889297,862786,863696,11,23,626526,585999,43139.3,47983.1111111111,44.9793488565,14451.8647875794,1,560310,22802.4871794872,90116.1726700806,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
10142661,10076745,10117184,12,15,6992930,6993299,251918.625,252929.6,8.0846633837,2446.399421217,4,6967711,125218.037037037,807380.777373801,2244724,4999998.5,7755273,3896546.56596062,2144495,4556103,6967711,3410528.74072731,VPN-BROWSING
10101052,10075755,10075086,12,15,8572012,8531239,251893.875,251877.15,8.1179663267,2456.2788113555,5,8505682,124704.345679012,946223.610805629,10004120,10000000,10004120,0,8505682,8505682,8505682,0,VPN-BROWSING
10146584,10081201,10121067,12,15,7469541,7469910,252030.025,253026.675,8.0815375894,2445.0593421392,2,7444338,125266.469135802,846151.408758453,1800887,5000927.5,8200968,4525540.67524307,1701132,4572735,7444338,4061059.90835114,VPN-BROWSING
13410531,13345374,13384791,6,24,7325306,7326335,187963.014084507,169427.734177215,11.3343759468,3513.1345656634,6,7299981,88811.463576159,651713.126478323,2221197,4387188.33333333,7956561,3114596.19022833,2012014,4014664.66666667,7299981,2867851.4880666,VPN-BROWSING
1153059,1153059,879607,34,36,317717,313892,128117.666666667,97734.1111111111,17.3451662057,6360.4724476371,15,311975,60687.3157894737,118393.811128863,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
1211885,1211885,926055,20,22,344205,326135,134653.888888889,102895,16.5032160642,6051.7293307533,7,324590,63783.4210526316,123339.718872901,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
1161529,1161529,890013,24,17,334567,311918,129058.777777778,98890.3333333333,17.2186833045,6314.0911677625,5,309788,61133.1052631579,117146.96897838,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14689893,14519447,14556101,3,20,5217794,5217115,216708.164179104,246713.576271186,8.7134739511,4252.1752881386,3,5087427,115668.448818898,646161.261306969,3173228,4594499.33333333,5613084,1268795.38886963,2867304,4139445.66666667,5087427,1145009.37771786,VPN-BROWSING
127672,102310,102187,17,10,26567,32449,8525.8333333333,7860.5384615385,211.4794160035,61681.4963343568,4,26310,4910.4615384615,9649.0550324092,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
10110749,10085590,10085102,12,17,9004989,8965042,252139.75,258592.358974359,8.0112759203,2448.8789109491,11,8939562,126384.3625,998821.580995524,10007328,10000000,10007328,0,8939562,8939562,8939562,0,VPN-BROWSING
10141900,10076379,10116258,11,15,7920447,7920937,251909.475,259391.230769231,7.9866691646,2441.1599404451,1,7895270,126773.75,891639.980026082,1339612,5000557,8661502,5177358.07010187,1228130,4561700,7895270,4714379.90511997,VPN-BROWSING
7964935,7834549,7836437,39,19,2679545,2677791,200885.871794872,132820.966101695,12.555030267,1723.0523538485,19,2547891,80453.8888888889,300173.09008176,1741571,2729720,3717869,1397453.71744505,1437594,1992742.5,2547891,785098.537830443,VPN-BROWSING
12930946,12930946,443846,24,65,12345585,148835,862063.066666667,40349.6363636364,2.1653481501,658.4978392145,21,12345585,478923.925925926,2371999.62076684,12930922,12900000,12930922,0,12345585,12300000,12345585,0,VPN-BROWSING
14910461,14910461,14780682,38,19,5406318,5406124,414179.472222222,278880.79245283,6.1030976842,854.7019438232,19,5276410,165671.788888889,696076.428131134,5063649,6660818.5,8257988,2258738.76830843,3979538,4627974,5276410,917026.985530415,VPN-BROWSING
14995026,14962818,14995026,5,14,7950841,7950937,498760.6,340796.045454545,5.0683473306,1179.9245963295,5,7925517,199933.68,1015410.58690319,1430678,3724466.75,8051880,3022502.51931749,1306217,3604773,7925517,3016225.08180977,VPN-BROWSING
133738,108425,107653,4,9,26868,34196,6776.5625,7176.8666666667,246.75111038,75042.2467810196,4,26085,4179.3125,8820.7773812103,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14278390,14253108,14253041,4,10,7953881,7954049,431912.363636364,323932.75,5.5328366854,1280.6065669869,4,7928574,183056.282051282,966186.42051917,1515978,3545607.25,8031904,3033141.23209794,1291775,3402600,7928574,3063309.92272047,VPN-BROWSING
10170039,10104233,10144545,12,16,5645744,5646100,252605.825,266961.710526316,7.8662431875,2429.8825206078,3,5620585,128734.670886076,728081.922847095,4273068,5002945.5,5732823,1032202.65937048,3254083,4437334,5620585,1673369.61189123,VPN-BROWSING
13430487,13366033,13404930,7,22,7552171,7511957,183096.342465753,174090,11.3175345019,3509.0313553038,7,7486440,88943.6225165563,642187.689665924,1587660,3298244.25,8104414,3206952.22605887,1348411,3008214,7486440,2988087.88155642,VPN-BROWSING
13613629,13548093,13588102,7,12,7740807,7741138,190818.211267606,178790.815789474,10.9449141004,3453.3040381812,7,7715537,91983.9797297297,687114.277769356,1647604,4449584.33333333,8284952,3437224.77498866,1392124,4042208,7715537,3283543.92991178,VPN-BROWSING
14744011,14718730,14718685,3,9,8017483,8017445,446022.121212121,334515.568181818,5.3581077768,1237.8585447339,3,7992112,189025.782051282,987789.101786765,1447185,3658627.75,8097947,3044293.79593876,1248305,3523018.75,7992112,3068222.48939,VPN-BROWSING
149105,117443,117640,3,6,33283,35389,6908.4117647059,9049.2307692308,214.6138627142,67348.5127929982,3,32393,4809.8387096774,10793.4393208615,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14854439,14477325,14854439,221,276,4014524,4401616,851607.352941176,928402.4375,2.3561980362,702.6855743256,15,4014524,436895.264705882,896190.273445585,1503217,2704603.6,4608744,1174295.04918059,1373221,2321811,4014524,1115594.79355779,VPN-BROWSING
140403,114452,113642,13,33,27177,36734,6732.4705882353,8117.2857142857,235.0377128694,71351.7517431964,5,26761,4387.59375,9064.5433255407,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
10483498,10354420,10353316,45,20,3853939,3853810,323575.625,215694.083333333,7.8218167257,1124.8154003559,20,3724510,129425.901234568,483059.349276958,3471762,4248627,5025492,1098653.01913252,2203521,2964015.5,3724510,1075501.63600968,VPN-BROWSING
685797,685797,467446,36,46,231176,228475,76199.6666666667,77907.6666666667,24.7886765326,11552.981421616,10,221656,42862.3125,87135.4169303686,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
700493,700493,479023,33,37,248559,227206,77832.5555555556,79837.1666666667,24.2686222418,11307.7503986478,10,224315,43780.8125,88892.5702892495,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
13549184,13484648,13523675,5,20,7719074,7679686,189924.61971831,177943.092105263,10.9969722162,3465.300936204,5,7654158,91548.5405405405,684385.242218689,1683295,4435264.66666667,8282144,3432975.737581,1405417,4045262,7654158,3235117.60245598,VPN-BROWSING
13538743,13473478,13513086,5,24,7731340,7731597,189767.295774648,177803.763157895,11.0054530173,3467.9733561676,5,7706032,91477.9932432433,687870.071493216,1665953,4431071,8313386,3461674.19393832,1418762,4059648,7706032,3262010.22135546,VPN-BROWSING
533859,533859,317418,11,8,295355,217540,48532.6363636364,31741.8,43.0825367747,27299.3430849719,8,216779,24266.3181818182,64472.888807095,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
9011437,8986299,8985985,11,15,7247798,7248140,309872.379310345,256742.428571429,7.3240261237,2346.4626119009,7,7222573,138637.492307692,903896.885163202,1295211,4346161,7397111,4314694.86812208,1153450,4188011.5,7222573,4291518.02915513,VPN-BROWSING
533140,533140,309350,13,26,290166,209297,48467.2727272727,30935,43.1406384814,27602.5059083918,13,223094,24233.6363636364,64311.1561358381,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
13847733,13822401,13822173,10,17,5964406,5964788,394925.742857143,314140.295454545,5.8493328836,1600.334148557,5,5939201,173096.6625,803075.817512978,1434424,3428770.75,6512481,2221997.84487172,1334005,3205641,5939201,2008632.57433434,VPN-BROWSING
183354,119322,157814,12,13,30174,64221,8523,10520.9333333333,169.0718500824,52957.6665903116,12,64032,6111.8,13998.9600916738,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
13544562,13519356,13518290,6,30,7699479,7660157,198814.058823529,180243.866666667,10.7054033936,3453.1201525749,6,7634177,94059.4583333333,690863.78623103,1720190,4419261.66666667,8260344,3416364.27478304,1485829,4037710.33333333,7634177,3204514.73256667,VPN-BROWSING
11258021,11191570,11258021,5,20,6705040,6771503,286963.333333333,225160.42,8.0831257998,1553.2037113805,5,6705040,125089.122222222,770860.862555861,4119012,5432607.5,6746203,1857704.571572,3024448,4864744,6705040,2602571.56198077,VPN-BROWSING
3111049,3085837,3085445,14,5,1111354,1111653,85717.6944444444,64280.1041666667,27.6434090238,5574.6470081313,5,1086199,36600.5764705882,151053.335527624,2776488,2776488,2776488,0,1086199,1086199,1086199,0,VPN-BROWSING
13447075,13380857,13420724,6,15,7666960,7627890,193925.463768116,176588.473684211,10.9317453796,3481.5006237416,6,7601968,92103.2534246575,683677.808909928,1791923,4404332.33333333,8203255,3366326.62128749,1548737,4036741,7601968,3167129.36720881,VPN-BROWSING
12583308,12519718,12583308,13,12,7570677,7608646,338370.756756757,251666.16,7.0728619215,1286.3866957719,12,7570644,142992.136363636,887965.777846917,3789645,5699145.5,7608646,2700441.50445802,3595360,5583002,7570644,2810950.27354221,VPN-BROWSING
178332,111974,152787,6,13,28137,66478,7998.1428571429,10185.8,173.8330753875,56529.3946122962,6,66358,5944.4,14325.7641478802,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
13503611,13438447,13478079,8,29,7484712,7485195,189273.901408451,179707.72,10.9600313575,3473.6634519463,8,7459499,91861.2993197279,673248.064285096,1933488,4417942.66666667,8093744,3248333.2120515,1694397,4041093.33333333,7459499,3028286.79932496,VPN-BROWSING
3162582,3137260,3137210,5,8,1158669,1158990,87146.1111111111,64024.693877551,27.5091681417,5474.6406575387,5,1133371,36774.2093023256,155020.808805908,2828672,2828672,2828672,0,1133371,1133371,1133371,0,VPN-BROWSING
13998523,13973266,13972359,65,20964,10000936,10026242,873329.125,1552484.33333333,1.9287749143,710.5035295509,19,10000936,538404.730769231,1958444.68800274,1446242,4657755.33333333,10895560,5402891.08644037,1127427,4127117.33333333,10000936,5087263.58179148,VPN-BROWSING
14740539,14702477,14699324,21,27,4011047,3973448,262544.232142857,272209.703703704,7.5980939367,2149.8535433474,9,3973317,132797.648648649,454657.339382412,1376982,3075290.25,5034486,1707314.65335907,1234390,2122822.25,3973317,1267109.56695672,VPN-BROWSING
1629296,1563922,1602964,10,17,1304202,1265020,97745.125,94292,21.4816706111,6738.4931896967,10,1239567,47920.4705882353,211680.957601898,1515801,1515801,1515801,0,1239567,1239567,1239567,0,VPN-BROWSING
11519541,11494212,11494210,3,5,7287079,7287082,370781.032258065,280346.585365854,6.4238670621,1561.8677862252,3,7261747,157801.931506849,872439.871029355,1390396,3806706.33333333,8613503,4162828.04902531,1281350,3287139,7261747,3442161.13226451,VPN-BROWSING
5236972,5236972,5157752,29,14,3314955,3394079,290942.888888889,303397.176470588,7.065151389,2127.1834182043,11,3314955,145471.444444444,587061.879381428,1325597,2487602,3649607,1643323.23054504,1325551,2320253,3314955,1406721.05891929,VPN-BROWSING
1725544,1660801,1699554,7,18,1168245,1128928,92266.7222222222,94419.6666666667,22.0220405855,5798.7510025824,7,1103279,46636.3243243243,182443.921237695,1614644,1614644,1614644,0,1103279,1103279,1103279,0,VPN-BROWSING
13287222,13261986,13260886,8,17,6424436,6425117,378913.885714286,315735.380952381,5.9455618338,1660.0159160433,8,6399196,170349,823314.483980083,3025377,4382700,6980539,2250552.50355385,2009075,3776463,6399196,2316679.06720558,VPN-BROWSING
12931349,12906051,12904912,7,15,6788875,6789215,368744.314285714,307259.80952381,6.1091847417,1705.4678518073,4,6763632,165786.525641026,841996.268158097,2669702,4264691.66666667,7328435,2654030.19789373,1978935,3769279,6763632,2609704.88743699,VPN-BROWSING
14239760,14107546,14108906,39,20,5225818,5226298,403072.742857143,266205.773584906,6.3203312415,908.231599409,20,5096068,159997.303370787,687333.782134054,1595132,3370412.75,5399052,1559861.19279524,1006442,2966269.25,5096068,1673328.50709136,VPN-BROWSING
8595633,8595583,8595585,84,104,4868337,4868343,1432597.16666667,1432597.5,1.6287340327,731.6505951336,30,4868289,661202.538461539,1443465.74358793,1145254,2795630.66666667,4868343,1897135.60057889,1145206,2795511,4868289,1897155.59009231,VPN-BROWSING
14102366,14102366,13787809,10,29,1620483,1568831,150025.170212766,275756.18,10.3528727024,4978.6681185271,6,1568736,97257.6965517241,261987.597226388,1871021,3420137.5,6430204,2083852.89976396,1033413,1261510.75,1568736,262080.379826336,VPN-BROWSING
13058826,12996863,13058826,6,19,4934455,4934582,209626.822580645,181372.583333333,10.4144124441,3018.1120416185,6,4909122,96732.0444444444,562399.009141865,1480629,3205238.75,5155382,1741153.61098839,1250094,2971205,4909122,1661353.3307312,VPN-BROWSING
190726,124175,164676,7,14,35118,66793,8869.6428571429,10978.4,162.5368329436,52205.7821167539,7,66551,6357.5333333333,14447.4423228219,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14942290,14916909,14917048,3,6,8870932,8870831,573727.269230769,414362.444444445,4.2831453546,898.9920554346,3,8845653,237179.206349206,1233258.43598843,5470685,7207891.5,8945098,2456780.99294249,4311769,6578711,8845653,3205940.12151303,VPN-BROWSING
182991,118626,157322,13,5,28092,64724,7908.4,10488.1333333333,174.8719882399,56735.0306845692,5,64365,5902.935483871,13980.5763387053,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
582213,582213,351111,14,135,353423,206786,58221.3,39012.3333333333,36.0692736164,23867.5536272807,14,205980,29110.65,64323.2210478946,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
146792,120906,120659,29,11,27539,33350,7556.625,7097.5882352941,238.4326121315,53872.1456210148,11,26198,4317.4117647059,8033.6352940268,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
285732,220610,260063,9,40,67245,65358,12977.0588235294,18575.9285714286,115.492839444,41307.9389077877,9,65122,8929.125,16054.6894912761,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
132196,106277,105473,2,24,27781,31745,7085.1333333333,7533.7857142857,234.500287452,81295.9544918152,2,27013,4406.5333333333,9436.8948693261,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
7902805,7902805,7837701,10,12,4831297,4766365,232435.441176471,156754.02,10.8822120753,2157.0822005604,10,4766365,92974.1764705882,534111.228451788,2758178,3931526,5104874,1659364.65498305,1072001,2919183,4766365,2612309.83657127,VPN-BROWSING
14987851,14901620,14987851,3,6,7853083,7853095,573139.230769231,374696.275,4.5370080074,891.5887941507,3,7827734,223699.268656716,1048798.13913224,1968026,3689733.75,7930486,2850800.23516671,1882034,3591755,7827734,2847150.0258733,VPN-BROWSING
14823107,14822422,14822976,9,30,3583425,3532867,190031.051282051,344720.372093023,8.2978555036,4002.1299178371,8,3532764,121500.87704918,420642.752818818,1775953,3679042.5,5592228,1559752.65514418,1355260,2070460.75,3532764,1025038.66709599,VPN-BROWSING
10242152,10216822,10216513,12,27,4979174,4979478,291909.2,232193.477272727,7.9084942305,2213.0114843053,12,4953978,128026.9,658416.438366878,1869724,3379163,5255108,1722193.71526275,1637399,3156948,4953978,1675610.5886603,VPN-BROWSING
185611,119571,159881,6,13,28015,66208,8540.7857142857,11420.0714285714,161.6283517679,51171.5361697313,6,66040,6400.3793103448,14635.5152769697,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
12051850,12026477,12051850,10,15,7534729,7536064,387950.870967742,301296.25,6.0571613487,1608.7156743571,10,7509518,167386.805555556,928157.465475326,1884151,3969843,8033878,3519966.80564867,1797620,3721869,7509518,3280341.34818322,VPN-BROWSING
181054,116841,155120,3,6,31046,64292,8345.7857142857,10341.3333333333,171.2196361307,54569.3549990611,3,64213,6035.1333333333,14027.5444928487,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
10336963,10311444,10311221,6,17,3783916,3784162,294612.685714286,234345.931818182,7.8359572342,2191.7462604829,5,3758637,129212.0375,575107.11804304,2239460,3122154,3880274,827470.03375077,1845094,2898642,3758637,971343.799109512,VPN-BROWSING
132117,105932,106140,4,13,26822,33103,7062.1333333333,8164.6153846154,227.0714593883,80958.5443205643,4,26185,4555.7586206897,9431.2195172476,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
13232595,13168442,13232595,4,11,10627979,10666744,399043.696969697,307734.76744186,5.8945354256,1158.2762111287,4,10627946,171851.883116883,1218861.25454342,1645401,6156072.5,10666744,6379052.81070971,1453279,6040612.5,10627946,6487469.25082836,VPN-BROWSING
14751356,14701369,12749572,10,38,1019138,1030181,272247.574074074,386350.666666667,6.0333436465,2019.8143140197,7,1019138,167629.045454545,219584.448638128,1019138,1019138,1019138,0,1019138,1019138,1019138,0,VPN-BROWSING
186601,121420,160093,5,30,30034,65387,8672.8571428572,10672.8666666667,166.1298706867,52679.2460919288,5,65181,6220.0333333333,14223.6514323087,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
6014831,5953344,6014831,3,10,3177444,3177384,152649.846153846,125308.979166667,14.7967582132,2863.5883535215,3,3152118,68350.3522727273,372800.51975719,1596199,2835278,4074357,1752322.32665141,1559948,2356033,3152118,1125834.20380134,VPN-BROWSING
8162203,8099679,8162203,2,11,4537222,4600073,207684.076923077,163244.06,11.1489508408,2110.3371234457,2,4537222,90691.1444444445,506841.793525402,1437049,2604524.33333333,4574500,1715781.09999494,1093536,2310696.33333333,4537222,1931024.88299603,VPN-BROWSING
339797,274618,314047,2,6,189348,163987,21124.4615384615,22431.9285714286,85.3450736763,26857.2118058723,2,163987,12135.6071428571,33126.9776151405,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14700616,14570649,14566405,3,19,7852276,7849727,393801.324324324,285615.784313725,6.1221924306,1620.5443363734,3,7719986,165175.460674157,904324.539630603,2245452,4712774,8174032,3086737.23908782,1727650,4285944.66666667,7719986,3090666.89443506,VPN-BROWSING
13760460,13735192,13733595,10,26,5033712,5096823,211310.646153846,188131.438356164,10.1740784828,3026.7883486453,10,5033712,98996.1151079137,562873.322291462,2292117,3347007.5,5071293,1203726.47023511,2088538,3163226.25,5033712,1292821.05955461,VPN-BROWSING
12505534,12505534,12465170,40378,40319,4041445,4180807,833702.266666667,1246517,2.159044148,971.1700435983,37,4041445,480982.076923077,980704.608886995,1280114,2435369.8,4915679,1596323.09410327,1059969,2133014,4041445,1316250.29218829,VPN-BROWSING
4419569,4394212,4394248,4,13,1885067,1948408,112672.102564103,87884.96,20.5902430757,4013.0610021023,4,1885067,49106.3222222222,230550.398732257,1922107,2038668,2155229,164842.147040737,1111794,1498430.5,1885067,546786.582007551,VPN-BROWSING
170636,105847,144889,10,35,30604,65004,7560.5,12074.0833333333,164.0919852786,67559.0145104198,10,64789,6319.8518518519,14396.1082406742,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
6023548,5844683,5884749,34,18,3921960,3923269,265667.409090909,245197.875,7.968725409,1498.4524071195,9,3783557,128160.595744681,556096.928311031,5700515,5700515,5700515,0,3783557,3783557,3783557,0,VPN-BROWSING
14284028,14258029,14258679,5,10,7934335,7934047,509215.321428571,375228.394736842,4.7605619367,1201.901872497,5,7908636,213194.447761194,1035967.17232488,1986822,3544833.25,8016143,2981725.886909,1882445,3432612.25,7908636,2984515.30287157,VPN-BROWSING
7320357,7295048,7293745,8,12,6754454,6726308,383949.894736842,280528.653846154,6.4204518987,1362.5018561253,2,6726308,159138.195652174,990202.07725638,7067563,7067563,7067563,0,6726308,6726308,6726308,0,VPN-BROWSING
190108,123197,163822,3,19,31553,67128,8213.1333333333,10921.4666666667,168.3253729459,56609.9269888695,3,66911,6132.5161290323,14626.1787111808,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14611452,14586039,14585887,2,5,7991862,7992113,520929.964285714,394213.162162162,4.5854443487,1172.9840401899,2,7966680,221385.636363636,1059016.8471264,1938602,3627949.5,8065642,2971180.24628463,1834262,3518969.5,7966680,2976457.75833725,VPN-BROWSING
606279,606279,457299,21,31,161269,156266,67364.3333333333,65328.4285714286,29.6893014602,11323.1696958001,9,155816,35663.4705882353,63153.5251239169,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
170131,104156,142491,4,21,27677,66114,7439.7142857143,11874.25,164.5790596658,67624.36005196,4,65975,6301.1481481482,14909.8617189164,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
11221746,11196501,11196388,3,8,8834678,8835385,361177.451612903,302605.081081081,6.2378884712,1685.2101268377,3,8809456,162634,1068283.67370458,10026668,10000000,10026668,0,8809456,8809456,8809456,0,VPN-BROWSING
178526,112937,152753,8,12,49710,65805,8066.9285714286,11750.2307692308,162.4413250731,62847.9885282816,8,65589,6375.9285714286,14672.8478728028,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14705065,14640398,14705065,9,16,4929230,4929118,266189.054545455,210072.357142857,8.6364800156,2398.8333271563,9,4903636,116706.865079365,660460.32766535,4219273,4823449.33333333,5140367,523442.160500884,3749303,4277571.33333333,4903636,583347.461494291,VPN-BROWSING
13849693,13720000,13718006,49,20,3852822,3856517,392000,263807.807692308,6.4261352219,909.6230508503,20,3721884,157382.875,541899.90516047,3013576,4516028,5363646,1304727.14652969,1654074,2803859.66666667,3721884,1053206.78679252,VPN-BROWSING
14304732,14304670,14304635,13,44,6573830,6523993,255440.535714286,461439.838709677,6.2217174009,3125.6090641894,10,6523901,162553.772727273,744985.573526111,2891879,5783645.5,8675412,4089575.40351605,2283689,4403795,6523901,2998282.65886841,VPN-BROWSING
10971017,10945811,10945480,15,25,10470380,10509918,684113.1875,497521.818181818,3.6459701047,1095.4317179529,13,10470347,281308.128205128,1674624.80035648,10831027,10800000,10831027,0,10470347,10500000,10470347,0,VPN-BROWSING
14312541,14287182,14287045,2,9,7837909,7839465,549507,420207.205882353,4.3318653201,922.5475755842,2,7812659,234631.819672131,1115746.01721003,2055347,4573261.33333333,7951018,3040432.66060997,1953390,4460005.66666667,7812659,3019866.4049348,VPN-BROWSING
9034003,8566051,8605317,32,18,6811941,6830571,571070.066666667,506195.117647059,3.7635586351,842.8157484561,9,6390849,273757.666666667,1110199.24470934,8125891,8125891,8125891,0,6390849,6390849,6390849,0,VPN-BROWSING
10561335,10536031,10535687,14,12,8726058,8725989,339871.967741935,250849.69047619,7.1013749682,2102.4804155914,11,8700458,142720.743243243,1013658.41344243,10460538,10500000,10460538,0,8700458,8700458,8700458,0,VPN-BROWSING
14746478,14715904,14746478,14,17,12901894,12901875,490530.133333333,342941.348837209,5.0859601866,1020.5826774366,14,12876632,199276.72972973,1497325.99824514,13070542,13100000,13070542,0,12876632,12900000,12876632,0,VPN-BROWSING
14706387,14483271,14487348,1,6,9613760,9614460,482775.7,482911.6,4.2158553287,2703.5872237008,1,9394721,241088.31147541,1291325.98604321,4648526,7131143,9613760,3510950.63157786,3871682,6633201.5,9394721,3905378.32965764,VPN-BROWSING
8277411,8086552,8130301,49,17,7421839,7446277,577610.857142857,478253,3.9867538292,911.1544660522,17,7274369,258669.09375,1281743.12952733,7914204,7914204,7914204,0,7274369,7274369,7274369,0,VPN-BROWSING
124505320,233278,124472929,7,1,76076,124315346,33325.4285714286,15600000,0.1365403502,66.5433412805,1,124272042,7781582.5,31100000,124505320,125000000,124505320,0,124272042,124000000,124272042,0,VPN-BROWSING
180415,115413,154939,4,15,27719,65137,7213.3125,10329.2666666667,182.9116204307,70099.4928359615,4,65002,5637.96875,13810.5306711345,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14986000,14855603,14856639,50,19,4714974,4714573,401502.783783784,280313.943396226,6.1390631256,843.3871613506,19,4584945,164681.318681319,708036.320828017,1910718,3711485.25,5167903,1494791.00437305,1322496,3175359,4584945,1529132.63949872,VPN-BROWSING
941016,868433,908278,28,37,682847,676393,48246.2777777778,60551.8666666667,37.19384155,9865.9321414301,10,676393,27676.9411764706,115717.110278902,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
14803329,14778037,14777968,2,7,8253438,8253822,527787.035714286,399404.540540541,4.5260089808,1146.6339767224,2,8228062,224292.863636364,1093916.04919162,1667507,3676530.5,8335939,3169137.82443785,1571914,3571188.75,8228062,3165904.70310325,VPN-BROWSING
14247514,14221859,14247514,5,14,8207455,8207876,568874.36,419044.529411765,4.2814486794,1152.2711962241,5,8182266,237458.566666667,1123228.49074424,1677568,3535095.5,8325997,3212646.29235817,1578059,3442873,8182266,3182490.66958302,VPN-BROWSING
165923,140181,139811,13,14,56799,39776,10783.1538461538,10754.6923076923,168.7529757779,57159.0436527787,13,39651,6145.2962962963,11694.2813154873,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
452997,452997,217861,123,8,166475,79493,56624.625,31123,37.5278423477,26812.5395973925,8,90465,28312.3125,31150.4232977526,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
